loop_id	sample	group	center_value	background_mean	enrichment
56	mut_M2	mut	48.1877937316895	14.4292392730713	3.3395935031461
56	mut_M3	mut	39.4783706665039	12.423862695694	3.17762451449072
57	ctrl_M1	ctrl	43.6672401428223	19.0084912776947	2.29724913486759
57	ctrl_M2	ctrl	35.3064804077148	13.9290472269058	2.53473764806509
57	ctrl_M3	ctrl	37.6912269592285	16.0023419857025	2.3553569216871
57	mut_M1	mut	28.2021255493164	10.004586815834	2.8189195684405
57	mut_M2	mut	30.1791572570801	11.4079446792603	2.6454508770494
57	mut_M3	mut	27.9895973205566	11.3709067106247	2.46150971359248
58	ctrl_M1	ctrl	27.8713512420654	5.37195229530334	5.18830952136956
58	ctrl_M2	ctrl	19.6115798950195	5.78577589988708	3.38961968703321
58	ctrl_M3	ctrl	16.3015956878662	4.47652763128281	3.64157155513743
58	mut_M1	mut	10.1822061538696	5.71854120492935	1.78056007449813
58	mut_M2	mut	7.68788528442383	2.66367888450623	2.88619072259116
58	mut_M3	mut	9.23107433319092	3.80417913198471	2.42656142440246
59	ctrl_M1	ctrl	16.2974948883057	1.87705093622208	8.68250007168558
59	ctrl_M2	ctrl	12.7258615493774	1.99182078242302	6.38905952868743
59	ctrl_M3	ctrl	12.3475303649902	1.52903987467289	8.07534883132578
59	mut_M1	mut	5.32673645019531	1.08736374974251	4.89876221407666
59	mut_M2	mut	3.62616872787476	0.990083187818527	3.6624889428376
59	mut_M3	mut	4.85103321075439	1.41957885026932	3.41723406898748
60	ctrl_M1	ctrl	16.5395202636719	3.70834022760391	4.46008706012356
60	ctrl_M2	ctrl	11.9907579421997	3.73975142836571	3.20629811148698
60	ctrl_M3	ctrl	7.98262214660645	2.27925896644592	3.50228835956006
60	mut_M1	mut	5.57743787765503	1.27112299203873	4.38780347188079
60	mut_M2	mut	5.24375581741333	1.46247190237045	3.58554294883476
60	mut_M3	mut	6.40902614593506	1.16121953725815	5.5192200443578
61	ctrl_M1	ctrl	10.0177125930786	1.37622708082199	7.27911311489035
61	ctrl_M2	ctrl	6.14103746414185	1.67432487010956	3.66776936410197
61	ctrl_M3	ctrl	8.01638889312744	1.30829708278179	6.12734599704407
61	mut_M1	mut	3.64341354370117	0.595135092735291	6.12199412902328
61	mut_M2	mut	1.04338836669922	0.988560393452644	1.05546244175845
61	mut_M3	mut	6.11018371582031	1.34451548755169	4.54452460562334
