Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
clust5	GO:0048514	blood vessel morphogenesis	17/217	366/11489	0.046448087431694	2.45918007604946	3.93631690626212	0.000577067931790169	0.0236515413757999	0.020609568992506	Foxc2/Gja1/Adamts1/Dicer1/Tfap2b/Paxip1/Dll1/Adgrb3/Hoxa13/Spry2/Thbs1/Wnt7b/Foxf1/Nrp2/Tgfb2/Shb/Fzd8	17
clust5	GO:0030326	embryonic limb morphogenesis	8/217	100/11489	0.08	4.23557603686636	4.50879411064223	0.000597155800900181	0.0237052540545513	0.0206563733483368	Gja1/Dicer1/Prickle1/Hoxa13/Msx1/Gnas/Tgfb2/Gli2	8
clust5	GO:0035113	embryonic appendage morphogenesis	8/217	100/11489	0.08	4.23557603686636	4.50879411064223	0.000597155800900181	0.0237052540545513	0.0206563733483368	Gja1/Dicer1/Prickle1/Hoxa13/Msx1/Gnas/Tgfb2/Gli2	8
clust5	GO:0060840	artery development	7/217	77/11489	0.0909090909090909	4.81315458734814	4.65801071881901	0.000610429681115236	0.0237052540545513	0.0206563733483368	Foxc2/Tfap2b/Pde2a/Prickle1/Hoxa13/Foxf1/Tgfb2	7
clust5	GO:0060563	neuroepithelial cell differentiation	5/217	37/11489	0.135135135135135	7.15468925146345	5.2025697698608	0.00061142865111077	0.0237052540545513	0.0206563733483368	Dll1/Bccip/Bmp2/Msx1/Onecut1	5
clust5	GO:0007416	synapse assembly	12/217	210/11489	0.0571428571428571	3.02541145490454	4.10997519902573	0.000638300354448377	0.0238421308545898	0.0207756455686562	Rab17/Elfn1/Sdk2/Adgrb3/Gria1/Prickle1/Lrrtm4/Large1/Lrrtm3/St8sia2/Slitrk3/Mdga2	12
clust5	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	11/217	181/11489	0.0607734806629834	3.21763372966367	4.172417865899	0.000642542212873773	0.0238421308545898	0.0207756455686562	Tfap2b/Gdf6/Hoxa13/Spry2/Bmp2/Msx1/Thbs1/Dact2/Onecut1/Itga8/Tgfb2	11
clust5	GO:0030155	regulation of cell adhesion	19/217	439/11489	0.0432801822323462	2.29145628418169	3.82809248256414	0.000656481827458106	0.0238421308545898	0.0207756455686562	Plpp3/Sox2/Foxc2/Fadd/Dicer1/Dll1/Cdk6/Epha5/Bmp2/Ajap1/Thbs1/Hlx/Dact2/Onecut1/Fgb/Mdga2/Foxf1/Tgfb2/Shb	19
clust5	GO:0061061	muscle structure development	20/217	475/11489	0.0421052631578947	2.22925054571914	3.7963502094452	0.000669605316089249	0.0238421308545898	0.0207756455686562	Foxc2/Gja1/Dicer1/Myc/Dll1/Adgrb3/Prickle1/Hottip/Bmp2/Msx1/Large1/Hlx/Meg3/Itga8/Wnt7b/Foxf1/Tgfb2/Mtpn/Tmsb4x/Avpr1a	20
clust5	GO:0035270	endocrine system development	8/217	102/11489	0.0784313725490196	4.15252552633957	4.43716550080264	0.000681455934980307	0.0238421308545898	0.0207756455686562	Sox2/Dll1/Cdk6/Mir541/Bmp2/Onecut1/Foxa2/Gli2	8
clust5	GO:0003151	outflow tract morphogenesis	6/217	57/11489	0.105263157894737	5.57312636429784	4.80220960670706	0.000688565039693846	0.0238421308545898	0.0207756455686562	Foxc2/Dicer1/Prickle1/Thbs1/Nrp2/Tgfb2	6
clust5	GO:0006029	proteoglycan metabolic process	6/217	57/11489	0.105263157894737	5.57312636429784	4.80220960670706	0.000688565039693846	0.0238421308545898	0.0207756455686562	Sulf2/Dsel/Foxl1/Xylt1/Bmp2/Chst13	6
clust5	GO:0021696	cerebellar cortex morphogenesis	5/217	38/11489	0.131578947368421	6.9664079553723	5.11133830214797	0.000693375676663343	0.0238421308545898	0.0207756455686562	Dll1/Ttc21b/Pantr2/Mtpn/Gli2	5
clust5	GO:0031018	endocrine pancreas development	5/217	38/11489	0.131578947368421	6.9664079553723	5.11133830214797	0.000693375676663343	0.0238421308545898	0.0207756455686562	Dll1/Cdk6/Mir541/Onecut1/Foxa2	5
clust5	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	9/217	128/11489	0.0703125	3.72267425115207	4.29777800953125	0.000707840396601376	0.0238421308545898	0.0207756455686562	Elfn1/Cdh11/Cdh4/Sdk2/Bmp2/Slitrk3/Mdga2/Tgfb2/Fat3	9
clust5	GO:0061326	renal tubule development	7/217	79/11489	0.0886075949367089	4.69130257247856	4.56774613821951	0.000712794455326519	0.0238421308545898	0.0207756455686562	Tfap2b/Myc/Dll1/Prickle1/Bmp2/Wnt7b/Pou3f3	7
clust5	GO:0072070	loop of Henle development	3/217	10/11489	0.3	15.8834101382488	6.53283985419838	0.000722992465789235	0.0238421308545898	0.0207756455686562	Dll1/Wnt7b/Pou3f3	3
clust5	GO:1905208	negative regulation of cardiocyte differentiation	3/217	10/11489	0.3	15.8834101382488	6.53283985419838	0.000722992465789235	0.0238421308545898	0.0207756455686562	Dll1/Prickle1/Bmp2	3
clust5	GO:0001503	ossification	15/217	308/11489	0.0487012987012987	2.57847567179364	3.89604996232867	0.000750217978905232	0.0244588111531717	0.0213130107643532	Sox2/Foxc2/Gja1/Cdk6/Xylt1/Mir125b-1/Mir134/Prickle1/Thrb/Bmp2/Mn1/Tent5a/Wnt7b/Gnas/Gli2	15
clust5	GO:0003407	neural retina development	6/217	59/11489	0.101694915254237	5.38420682652503	4.68430877741531	0.000828632500711947	0.026415185030694	0.023017763184641	Tfap2b/Sdk2/Thrb/Large1/Tgfb2/Fat3	6
clust5	GO:0060562	epithelial tube morphogenesis	13/217	247/11489	0.0526315789473684	2.78656318214892	3.93818991950921	0.000828639474647074	0.026415185030694	0.023017763184641	Sox2/Foxc2/Gja1/Dicer1/Myc/Dll1/Prickle1/Spry2/Bmp2/Foxa2/Foxf1/Tgfb2/Gli2	13
clust5	GO:0003094	glomerular filtration	3/217	11/11489	0.272727272727273	14.4394637620444	6.18723716328544	0.00098030942948788	0.0308641566148642	0.0268945247602512	Gja1/Sulf2/Kirrel1	3
clust5	GO:0042475	odontogenesis of dentin-containing tooth	6/217	61/11489	0.0983606557377049	5.20767545516356	4.57165687006113	0.000989718511177243	0.0308641566148642	0.0268945247602512	Dicer1/Dll1/Bmp2/Msx1/Wnt7b/Gli2	6
clust5	GO:1901699	cellular response to nitrogen compound	19/217	457/11489	0.0415754923413567	2.20120198852464	3.63578845492726	0.00105998312852423	0.0326999096315699	0.028494170121619	Foxc2/Gja1/Pde2a/Gria1/Mir487b/Mir539/Mir544/Mir382/Mir154/Mir496a/Mir409/Mir369/Mir3072/Mir377/Uros/Epha5/Large1/Thbs1/Gnas	19
clust5	GO:0031016	pancreas development	6/217	62/11489	0.0967741935483871	5.12368068975769	4.51716911849363	0.00107877595878471	0.0329256194229079	0.0286908499676786	Dll1/Cdk6/Mir541/Onecut1/Foxa2/Foxf1	6
clust5	GO:0048565	digestive tract development	7/217	85/11489	0.0823529411764706	4.36015180265655	4.3141113164561	0.00110344339857011	0.0333239906368172	0.0290379841728975	Dicer1/Foxl1/Hoxa13/Hlx/Foxf1/Tgfb2/Gli2	7
clust5	GO:0072006	nephron development	8/217	110/11489	0.0727272727272727	3.85052366987851	4.16793114566873	0.00111968063344932	0.0334621222642303	0.0291583498294094	Foxc2/Sulf2/Tfap2b/Myc/Dll1/Bmp2/Wnt7b/Pou3f3	8
clust5	GO:0003309	type B pancreatic cell differentiation	4/217	25/11489	0.16	8.47115207373272	5.1884911755772	0.00114659145517319	0.0335670498458354	0.0292497820197241	Dll1/Cdk6/Mir541/Onecut1	4
clust5	GO:0060441	epithelial tube branching involved in lung morphogenesis	4/217	25/11489	0.16	8.47115207373272	5.1884911755772	0.00114659145517319	0.0335670498458354	0.0292497820197241	Sox2/Spry2/Foxa2/Foxf1	4
clust5	GO:0030856	regulation of epithelial cell differentiation	8/217	111/11489	0.0720720720720721	3.81583426744717	4.1360635670615	0.00118744352645726	0.0344118735091502	0.0299859476378095	Sox2/Dicer1/Dll1/Spry2/Bmp2/Msx1/Ajap1/Tgfb2	8
clust5	GO:0035264	multicellular organism growth	10/217	166/11489	0.0602409638554217	3.18943978679696	3.94237458626123	0.00120374674894322	0.0345354942271809	0.0300936687235804	Dicer1/Prlh/Prickle1/Large1/Meg3/Wdr48/Pantr2/Gnas/Gnasas1/Fendrr	10
clust5	GO:0072073	kidney epithelium development	8/217	112/11489	0.0714285714285714	3.78176431863068	4.10456421780699	0.0012584388822659	0.0355964755892414	0.0310181906493912	Foxc2/Tfap2b/Gdf6/Myc/Dll1/Bmp2/Wnt7b/Pou3f3	8
clust5	GO:0072009	nephron epithelium development	7/217	87/11489	0.0804597701149425	4.25991842788283	4.23474663174842	0.00126554217849516	0.0355964755892414	0.0310181906493912	Foxc2/Tfap2b/Myc/Dll1/Bmp2/Wnt7b/Pou3f3	7
