gene	me2_fold	me2_fdr	me2_n_peaks	mc_diff	mc_q	mc_sig	hmc_diff	hmc_q	hmc_sig	chromatin_state	dmr_status
Mir6346	0.889607262981755	0.000975877491133984	4	NA	NA	NA	NA	NA	NA	NA	NA
Mir6348	0.509805327322655	0.0474289134777464	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6349	1.22305275840355	1.47980367217148e-09	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6350	-0.658261747264149	0.0176957227529555	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir6351	0.716428308832236	0.000754799799356611	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6352	-0.633111732485715	0.0195198019484665	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir6353	0.565590615217926	0.0280054628339443	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6354	0.529478539782517	0.0468768032521385	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6355	0.673006137414395	0.0135929621806967	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6356	0.772827838707487	2.55718786536906e-05	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir6358	-0.631920525080852	0.0100831256867306	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6370	1.58501850393228	6.7651618386546e-08	22	NA	NA	NA	NA	NA	NA	NA	NA
Mir6376	1.01851350354393	0.00108101734530268	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir6378	0.487526795132158	0.00605627591279732	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6380	-0.709371724452072	0.0074985645021156	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir6390	-0.968647189605765	0.000970427435768247	5	NA	NA	NA	NA	NA	NA	NA	NA
Mir6393	0.594523565515745	0.0240555493153481	6	NA	NA	NA	NA	NA	NA	NA	NA
Mir6394	0.591308540898909	0.0287642695770105	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir6395	0.546270164438995	0.0411987876131765	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir6403	-1.04095155830976	0.00106229107045799	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6404	0.64714764791102	0.016801417633718	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6406	-0.508346804008549	0.039632681742446	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6412	0.636102427346503	0.0203948066507997	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6417	0.520357395087578	0.0395375161819901	4	NA	NA	NA	NA	NA	NA	NA	NA
Mir652	0.607725887884226	0.0249226403373407	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6540	1.27443339991421	0.000189376587902673	66	NA	NA	NA	NA	NA	NA	NA	NA
Mir670	0.489052775527414	0.0225968807038543	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir675	0.485194993142234	0.0244065089875096	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir690	0.914923755610289	2.454885292595e-05	4	NA	NA	NA	NA	NA	NA	NA	NA
Mir6907	-0.694269788596742	0.0110546639083043	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir691	0.46631307197729	0.0493605326933333	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir694	-0.551458618356198	0.0395592871064539	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir6995	-0.558589011361887	0.0283294026474647	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir7005	-0.534685860584633	0.0270453776198025	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7018	-0.504029765475815	0.0175163446114338	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7021	-0.726353906752222	0.00671860940286937	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7041	0.503697072376602	0.0482711952467565	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7043	-0.511958382567239	0.0278290863864221	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir708	0.817166472197947	0.00517290199215646	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7090	0.618942460750202	0.0231434020465326	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir7211	-0.4487454398657	0.0263936923755362	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir7219	-0.535626936051956	0.0423798944473681	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7224	0.74820433992897	0.00365478408212343	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir7226	-0.551404510663583	0.0394450782035974	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7232	0.80042829841217	0.000529048351608666	4	NA	NA	NA	NA	NA	NA	NA	NA
Mir7234	0.990577687396122	0.000254293617079937	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7239	0.521201442223251	0.0461932566021639	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7241	0.789658105992884	0.00187797626358983	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir7657	-0.525048801837861	0.0458701625280575	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir7689	1.49828179641066	1.13551994861795e-06	5	NA	NA	NA	NA	NA	NA	NA	NA
Mir7j	-0.506354822624951	0.0447278595427945	5	NA	NA	NA	NA	NA	NA	NA	NA
Mir8091	1.16178289608357	0.000433918791822297	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir8117	0.765263975561877	0.00431210389848958	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir8118	-0.585689283329807	0.00619848168419785	6	NA	NA	NA	NA	NA	NA	NA	NA
Mir879	0.486031713421716	0.045923909099798	2	NA	NA	NA	NA	NA	NA	NA	NA
Mir9-2hg	-0.934337054097671	1.80059533981909e-06	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir9768	-0.513677791573169	0.044136771773642	1	NA	NA	NA	NA	NA	NA	NA	NA
Mir99a	-0.591851733262217	0.0264914503837022	3	NA	NA	NA	NA	NA	NA	NA	NA
Mir99ahg	-0.607478223518238	0.0233342719035424	1	NA	NA	NA	NA	NA	NA	NA	NA
Mirt1	0.442289256216831	0.0239131502759692	3	NA	NA	NA	NA	NA	NA	NA	NA
Mis18a	0.538228385877023	0.0413102063297949	2	0.000648052346106098	0.999925149149361	FALSE	-0.000272862539919358	0.997402670414027	FALSE	Other	Not DMR
Mitf	-0.569147849890591	0.0313933247682446	3	0.026465794928401	1.04970997604104e-65	TRUE	-0.0347339649556122	1.15030609370636e-178	TRUE	Active_Promoter	Both mC+hmC DMR
Mki67	0.837890639581937	0.00246671954117605	1	-0.030862058152487	1.92048848485889e-11	TRUE	0.0132901909682534	4.4119626694604e-05	TRUE	Repressed_Promoter	Both mC+hmC DMR
Mknk2	-0.590282270060376	0.0274256329984321	1	0.0633768531114742	4.23088662092646e-12	TRUE	0.0247022235062482	0.0161386514447331	TRUE	Active_Promoter	Both mC+hmC DMR
Mkrn1	0.519252293941435	0.0164518771192279	1	0.0172201183904102	0.00327585077896015	TRUE	-0.0278922470242552	5.98943516958067e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Mkx	0.83248292026306	0.00507514161095253	1	-0.00497293645947428	0.171691501107306	FALSE	-0.000254132711244935	0.99299240724703	FALSE	Repressed_Promoter	Not DMR
Mlh1	-0.683114379034722	0.0115901783922252	1	0.00813030995178954	0.0281274421127991	TRUE	-0.0121267822779604	2.25997475799475e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Mlip	0.642675305770093	0.0165301299087347	1	-0.00157126082306436	0.507795836851048	FALSE	0.000177684760921767	0.923469390682121	FALSE	Other	Not DMR
Mllt3	0.586589531305543	0.0198315986725617	1	0.0723271352645487	4.8151057076211e-306	TRUE	-0.0533576935627765	1.37025323786397e-272	TRUE	Active_Promoter	Both mC+hmC DMR
Mlycd	-0.904348098034076	0.00021904610189385	1	0.0313074474565959	1.35822720114942e-06	TRUE	-0.038723733985251	8.12763180937788e-14	TRUE	Other	Both mC+hmC DMR
Mmp16	0.549307798909352	0.0403449362991466	3	-0.00921691658053036	1.110003066643e-05	TRUE	0.00695872890229729	0.000133143522266687	TRUE	Active_Promoter	Both mC+hmC DMR
Mmp28	-0.545195274657053	0.0304413393108294	2	0.0456137553847343	2.18694445265112e-18	TRUE	-0.044339153456678	3.3697632250007e-27	TRUE	Other	Both mC+hmC DMR
Mn1	0.701074670316841	0.00704713854036179	1	-0.0195719736677183	1.53023915531838e-05	TRUE	0.0130992192382038	1.23188626851725e-08	TRUE	Repressed_Promoter	Both mC+hmC DMR
Mnd1-ps	0.485356610684135	0.0340911196733539	3	NA	NA	NA	NA	NA	NA	NA	NA
Mocs1	0.664470448364824	0.0166529644067593	2	0.0367164011984985	4.25140924976263e-11	TRUE	-0.0141052519166669	0.00477661982569262	TRUE	Active_Promoter	Both mC+hmC DMR
Morc3	-0.539514884284369	0.0432964181656701	1	0.0244475407172638	2.63139026946234e-14	TRUE	-0.0252438957880737	2.21989786035522e-23	TRUE	Other	Both mC+hmC DMR
Morf4l1	-0.727258265424446	0.0092104078802815	1	0.0400619520404784	1.0845414706977e-11	TRUE	-0.0314555787569959	1.3954717247877e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Morf4l1-ps1	0.523413819284401	0.035622561598286	8	NA	NA	NA	NA	NA	NA	NA	NA
Morrbid	-0.520423880275383	0.0497996094264066	3	NA	NA	NA	NA	NA	NA	NA	NA
Mos	-0.640186110620356	0.0195453202404671	1	-0.024326868801185	0.0143127473273792	TRUE	-0.0060381329609983	0.317550493005197	FALSE	Repressed_Promoter	mC DMR only
Mpdz	-0.561302921949212	0.0209009550106843	10	0.0124313536873308	6.72516913450933e-13	TRUE	-0.016049334085714	6.00611977759969e-33	TRUE	Active_Promoter	Both mC+hmC DMR
Mphosph6	-0.502126796602236	0.0340118372530895	2	0.0440065197938412	9.15127327895032e-12	TRUE	-0.0305271130779477	5.92626163360496e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Mpnd	-0.534690379776182	0.0433292915094629	1	0.0199486488033773	0.00166473035219127	TRUE	-0.0121529550873663	0.0147699904936246	TRUE	Active_Promoter	Both mC+hmC DMR
Mpp7	-0.612007971893155	0.0019855504447087	2	0.0219108981252115	2.56025043892139e-44	TRUE	-0.026150325763333	1.05062125715401e-110	TRUE	Active_Promoter	Both mC+hmC DMR
Mpped1	0.523802426177915	0.0474210587086942	2	-0.0148172855738701	1.81236755306306e-07	TRUE	0.0162665471484869	2.76571104370195e-15	TRUE	Repressed_Promoter	Both mC+hmC DMR
Mr1	-0.561646089611737	0.0261576780259048	1	0.0018213628829391	0.807825231590079	FALSE	0.00424735917641603	0.407386038467605	FALSE	Other	Not DMR
Mrc2	-0.941853903647704	0.000861956262759122	1	-0.0251104227803548	2.11128880730046e-17	TRUE	0.00311894964740395	0.246174699963844	FALSE	Repressed_Promoter	mC DMR only
Mreg	0.765715443720507	0.00520183271233121	1	0.0747862759408012	7.92787854892103e-145	TRUE	-0.0768175309323835	1.75418898291339e-232	TRUE	Active_Promoter	Both mC+hmC DMR
Mrgprd	0.689888597835801	0.000531610693210122	1	0.0767235898654284	3.91966771462905e-12	TRUE	-0.0110064466786648	0.359080901302052	FALSE	Other	mC DMR only
Mroh4	0.638063228894869	0.0185831199372435	2	-0.0187956724855499	0.000823619827952768	TRUE	0.0138577143181278	0.000175422788801064	TRUE	Other	Both mC+hmC DMR
Mroh5	0.555881230585633	0.0382755321523352	24	-0.000470070545084411	0.942594835001558	FALSE	0.0247268225672206	1.40718481062785e-39	TRUE	Repressed_Promoter	hmC DMR only
Mroh6	-0.528135605305362	0.0469897285440132	1	-0.0313122573145392	0.00230412065508034	TRUE	-0.00676488492098079	0.485536749463272	FALSE	Other	mC DMR only
Msl1	0.548099329551484	0.0403450959347244	1	0.038368360042619	8.13331412970834e-09	TRUE	-0.023441273160219	2.32694093584497e-05	TRUE	Active_Promoter	Both mC+hmC DMR
Msmo1	-0.562382805926545	0.0117531005707776	1	0.00989247192692222	0.125349969910433	FALSE	-0.0221807971616244	6.00513608062922e-08	TRUE	Active_Promoter	hmC DMR only
Msrb2	0.525916784488765	0.0466441513981692	1	-0.00925401091027278	0.0633168069368607	FALSE	-0.000584456643568418	0.947308145965371	FALSE	Other	Not DMR
Mstn	-0.525732259350012	0.0482711952467565	2	0.0178808655867321	0.0494674869315589	TRUE	-0.00923726906684597	0.188986254165113	FALSE	Other	mC DMR only
Mt1	-0.812903177152344	0.000187761467502025	1	-0.033704834452706	4.99094779877642e-06	TRUE	-0.0186442918448688	0.00176263903082593	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Mtarc1	0.823003878360875	0.00537959832163404	1	-0.0130046450836094	0.00453818550842581	TRUE	0.00618246123935375	0.005019424990711	TRUE	Repressed_Promoter	Both mC+hmC DMR
Mtdh	-0.79533027195664	0.00551074023557072	1	0.0442306999448968	1.75099208417227e-27	TRUE	-0.0309090584576159	1.04292214779905e-18	TRUE	Active_Promoter	Both mC+hmC DMR
Mterf1b	-0.539465788659513	0.0250837819673496	2	0.0304410121120722	0.0790351564405234	FALSE	-0.0158799331061821	0.084995743716881	FALSE	Active_Promoter	Not DMR
Mthfd1l	0.467056064508542	0.0485081853886133	1	0.0284073938270868	2.88221770844193e-77	TRUE	-0.0190412178649907	3.84450196204681e-51	TRUE	Active_Promoter	Both mC+hmC DMR
Mthfd2l	0.558975594303229	0.0363326154697303	1	-0.00256867293722907	0.330192900287827	FALSE	-0.00562224621846313	0.000135012358834153	TRUE	Other	hmC DMR only
Mtnr1b	1.06448960158492	0.000554307729883422	7	0.003707131127069	0.187719229488835	FALSE	-0.000800785119670605	0.700562774263931	FALSE	Repressed_Promoter	Not DMR
Mtor	-0.558807510316813	0.0246575065872096	1	0.00500416621590449	0.0258316016229878	TRUE	-0.0172692714412436	7.59674190292959e-30	TRUE	Other	Both mC+hmC DMR
Mtpn	0.549956881167424	0.0317774333068315	7	0.0338075489895172	4.67317347018961e-07	TRUE	-0.0204773698071173	0.000702423324875906	TRUE	Active_Promoter	Both mC+hmC DMR
Mtss1	0.583721676738772	0.0190602481843362	2	0.000397163714360604	0.950376006818408	FALSE	-0.00242126537714432	0.28558659449483	FALSE	Other	Not DMR
Mturn	0.480523575961598	0.0141826982252235	1	-0.00108903100070845	0.988857307235167	FALSE	-0.00629090657503123	0.0977313055146216	FALSE	Active_Promoter	Not DMR
Mtx3	-0.519476058699407	0.013361535113458	1	0.0214757325168548	2.14084335259991e-05	TRUE	-0.0199230406109535	9.217577596296e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Muc15	-0.691760550497519	0.00574658645773282	2	0.0518332920582599	1.17946592943761e-15	TRUE	-0.0329416288971142	6.54553583807289e-11	TRUE	Other	Both mC+hmC DMR
Muc6	0.524653016388226	0.0257222046502481	1	0.00563149993914935	0.477936533918801	FALSE	-0.0184959714994869	9.94616200504735e-05	TRUE	Other	hmC DMR only
Mybpc1	0.617736822456723	0.0220776573722585	1	-0.00408651526061643	0.117096746239928	FALSE	0.000603901445992747	0.627156220639738	FALSE	Repressed_Promoter	Not DMR
Myc	0.815388454241814	0.00577527669904605	2	0.00525738272084375	0.816220352718444	FALSE	0.0168875743301746	0.00299478171943376	TRUE	Repressed_Promoter	hmC DMR only
Mycn	0.864251468193251	0.00261656985947916	3	0.052133332884797	6.32301365405838e-12	TRUE	0.00189675366465593	0.731866499161729	FALSE	Repressed_Promoter	mC DMR only
Myef2l	0.671588591646394	0.0114853236875677	1	NA	NA	NA	NA	NA	NA	NA	NA
Myf5	-0.542713838015753	0.0294176371787511	1	-0.0394109877667005	0.000522418355849632	TRUE	0.0229629000543757	0.0030786784691245	TRUE	Repressed_Promoter	Both mC+hmC DMR
Myh13	-0.812043890006815	0.00503467195525028	1	-0.00388608674907343	0.223798145795868	FALSE	-0.00482033663042969	0.0720350486643694	FALSE	Other	Not DMR
Myh15	0.665994100890727	0.00696810432878883	3	-0.00633018832819987	0.00701389358633895	TRUE	0.000644461267638043	0.68645817149059	FALSE	Other	mC DMR only
Myh3	-0.85815503628084	0.0026228992931966	1	-0.00455233374558583	0.381215531121151	FALSE	-0.00155292462970524	0.582326631568987	FALSE	Repressed_Promoter	Not DMR
Myl7	0.524884619632109	0.0234960057513497	1	-0.0404751001828816	0.0823282630930014	FALSE	0.00337359050921129	0.701302582908657	FALSE	Other	Not DMR
Mylip	-0.686614709178791	0.0139732967050557	1	0.0230459549225605	4.16202363415457e-07	TRUE	-0.0271241537631678	1.04796322074208e-15	TRUE	Active_Promoter	Both mC+hmC DMR
Myo10	-0.467281277352077	0.0351058239742432	2	0.021286549789484	1.60366548901276e-45	TRUE	-0.0184077161226908	6.6979151068593e-46	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Myo16	0.668558874570468	0.0125393310591357	3	-0.0126344572724255	2.81360772294779e-31	TRUE	0.00703829810539901	1.80447211333889e-21	TRUE	Other	Both mC+hmC DMR
Myo18a	-0.504770907885935	0.0428686710843286	1	0.014722881311199	4.52080567606e-07	TRUE	-0.0118285278573623	1.18131099414894e-06	TRUE	Active_Promoter	Both mC+hmC DMR
Myo1b	-0.650665266446025	0.00814363462548971	14	0.00665893375825544	2.73562185455278e-05	TRUE	-0.0177262014157886	7.33413588202896e-55	TRUE	Repressed_Promoter	Both mC+hmC DMR
Myo1e	-0.624059303299451	0.0117408063088101	1	-0.015345707770358	1.45066851543476e-25	TRUE	-0.00178329310731996	0.115811676945489	FALSE	Repressed_Promoter	mC DMR only
Myo3a	0.605263434927668	0.00436471747464659	1	-0.00118198600447683	0.578551586430332	FALSE	-0.00166465084794497	0.0477696853392072	TRUE	Repressed_Promoter	hmC DMR only
Myo3b	0.605700858575401	0.0258516996831913	1	-0.00231642101676433	0.103346475043316	FALSE	0.0248127611313393	1.92015076553573e-229	TRUE	Repressed_Promoter	hmC DMR only
Myog	0.511493625602005	0.0351812308558845	1	0.00957609585871322	0.593347933553817	FALSE	-0.00704182816584845	0.626527997783691	FALSE	Other	Not DMR
Myom2	0.554190443338853	0.0376100680476813	2	0.00410146270150358	0.183089422797125	FALSE	0.00316079455434258	0.123991775381052	FALSE	Other	Not DMR
Myorg	-0.604523966686284	0.00829156702005592	2	-0.0964844788848194	8.87036795415666e-56	TRUE	-0.0231808810082086	6.5356373322548e-08	TRUE	Repressed_Promoter	Both mC+hmC DMR
Mypn	0.659908800587588	0.0173303479270351	1	-0.0058651888876704	0.00487788711998282	TRUE	0.000756340678044899	0.55173683822407	FALSE	Other	mC DMR only
Myrfl	0.899749709601311	0.000206741301081751	1	0.0233019160140967	1.02537403969896e-31	TRUE	-0.00417030584447989	0.024876663576351	TRUE	Other	Both mC+hmC DMR
Myt1l	0.52866539134651	0.0212863531395366	1	0.0799913999828868	4.8151057076211e-306	TRUE	-0.0598868014032435	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
N4bp1	-0.411905475659718	0.0480883486036423	1	0.00668882683831273	0.0899633826987248	FALSE	-0.0150660335302138	8.38052279904001e-07	TRUE	Active_Promoter	hmC DMR only
N6amt1	-0.548018080186671	0.0270453776198025	1	0.0249176182851549	1.37924882852561e-06	TRUE	-0.0128068494968246	0.0025622900572806	TRUE	Other	Both mC+hmC DMR
Naa20	0.496644330774914	0.0418289246216462	2	0.0417898837770097	1.11191460191766e-06	TRUE	-0.0464379204731236	2.6970831308148e-11	TRUE	Active_Promoter	Both mC+hmC DMR
Naaladl2	0.647910861303594	0.0153973824734849	2	0.00984810892401067	4.06659528677133e-39	TRUE	-0.0114916260718772	2.74685868511642e-102	TRUE	Active_Promoter	Both mC+hmC DMR
Nab1	0.424611448398297	0.0259540617280567	2	0.106783623864911	7.04911595214377e-137	TRUE	-0.0716947425910995	6.72204826519262e-80	TRUE	Active_Promoter	Both mC+hmC DMR
Nabp1	-0.570793575283369	0.00936813983885923	1	0.074061353586522	3.21728259835248e-18	TRUE	-0.0406054751613712	2.32401174566854e-11	TRUE	Active_Promoter	Both mC+hmC DMR
Nalf1	0.564001757867309	0.0313695545437041	2	NA	NA	NA	NA	NA	NA	NA	NA
Nampt	-0.792172339988745	0.00112355544849007	2	0.0848582703070512	5.54926710821259e-102	TRUE	-0.061466642724269	8.91984460071279e-86	TRUE	Active_Promoter	Both mC+hmC DMR
Nap1l2	0.613291095646425	0.0223125686563369	1	0.00975978109415171	0.504602953359556	FALSE	0.00839309302254972	0.193514672331776	FALSE	Active_Promoter	Not DMR
Narf	-0.539213920714631	0.0329048654514767	1	0.031814083185616	5.5260817900721e-08	TRUE	-0.0305635093946179	8.13440584748628e-12	TRUE	Active_Promoter	Both mC+hmC DMR
Nars2	0.620391766239775	0.0214933003867398	1	0.0193034848338591	6.09241897304771e-15	TRUE	-0.0165401373140151	7.55391431170053e-29	TRUE	Other	Both mC+hmC DMR
Nat10	0.560566138652956	0.00585765668345736	1	0.00141360360104514	0.733794788878159	FALSE	-0.00955162225889604	3.89581565235621e-05	TRUE	Other	hmC DMR only
Nat3	-0.576145594526543	0.0326901652402512	3	-0.00177481803209556	0.933343965534255	FALSE	-0.0074806530448412	0.0299383974454361	TRUE	Other	hmC DMR only
Nav1	0.518549269742501	0.0402913727503983	1	-0.0391378396545102	4.27659265043651e-140	TRUE	0.0320146662364071	5.70291998482551e-133	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nav3	0.652230905180956	0.0135678497722602	3	0.0234635185492981	3.12994745636747e-134	TRUE	-0.012882260853536	4.67951053859115e-54	TRUE	Active_Promoter	Both mC+hmC DMR
Nbea	-0.708867784634931	0.00588875002245148	2	0.0102367161900655	1.54692738556411e-15	TRUE	-0.0178000255100667	1.17811006630055e-60	TRUE	Active_Promoter	Both mC+hmC DMR
Ncald	0.49598279972492	0.0221639003515827	4	0.0872131211876761	4.8151057076211e-306	TRUE	-0.0479322312489731	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Ncam2	0.654468745121892	0.0152279410973299	10	-2.65640730257033e-05	0.908823331342383	FALSE	0.0062292242086802	1.18682179995409e-10	TRUE	Active_Promoter	hmC DMR only
Nck2	0.541434250770017	0.03549745512617	3	0.0573882408570741	2.74095546625448e-135	TRUE	-0.0284364584843038	5.28130757321901e-41	TRUE	Active_Promoter	Both mC+hmC DMR
Nckap5	0.526357342768566	0.0477886937721862	1	-0.00367612463153932	3.69548612163796e-05	TRUE	0.0161814985317481	1.0171599080646e-198	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nckap5l	0.572260611537149	0.0234866331587328	1	-0.00817776433061912	0.0924573167468352	FALSE	-0.0128764682480717	0.000507052831654475	TRUE	Active_Promoter	hmC DMR only
Ncoa4	-1.10589823040691	0.000565042258896274	1	0.0530630168689109	2.61808964740359e-16	TRUE	-0.0396320977744635	1.13892142910524e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Nctc1	0.439081816312658	0.0237472728749065	1	NA	NA	NA	NA	NA	NA	NA	NA
Ndel1	-0.52280900857616	0.049505550849093	1	0.0149826298028953	0.000440925640404504	TRUE	-0.0183672023518315	5.31023213009352e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Ndrg1	-0.591588709189302	0.0158249599524188	1	-0.00901681380342822	0.0967039399647938	FALSE	-0.0066599573720548	0.0778488083974942	FALSE	Repressed_Promoter	Not DMR
Ndst3	-0.634045259674098	0.0122413395342513	4	0.1204049212253	4.8151057076211e-306	TRUE	-0.0572693423306202	3.53270001683167e-192	TRUE	Active_Promoter	Both mC+hmC DMR
Ndufaf8	-0.637178086825143	0.0143815641866107	1	0.0578837896361881	0.0385156785014288	TRUE	0.0257683278799811	0.2670508415117	FALSE	Other	mC DMR only
Ndufb4c	0.630545155580953	0.0148763396859611	3	NA	NA	NA	NA	NA	NA	NA	NA
Nebl	0.856913090597229	0.00144468865921625	2	-0.00178229828916854	0.234150657679637	FALSE	0.00802270313413234	8.94092967878052e-13	TRUE	Active_Promoter	hmC DMR only
Necab2	1.06086561409419	8.44710320164165e-06	1	-0.0310825499977685	3.75849989723575e-10	TRUE	0.0219603541408884	2.31807257294424e-09	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nectin1	0.718961159186124	0.010331905582771	1	-0.0363164523568394	3.22754080062825e-39	TRUE	0.014505025306203	1.20051450081699e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Nectin4	0.517083978564298	0.00791426078952225	1	0.0302741024947636	6.33729673702857e-06	TRUE	-0.0081611226296162	0.142678069087657	FALSE	Other	mC DMR only
Nedd4l	0.574684733405615	0.0139493286250588	1	0.0456919314464484	1.85258713653939e-275	TRUE	-0.0196324171067791	3.59834102919026e-55	TRUE	Active_Promoter	Both mC+hmC DMR
Nefm	1.0737666154178	2.09452713441649e-05	2	-0.00461262358491044	0.355335070417938	FALSE	0.00514095585196742	0.0449551082272534	TRUE	Bivalent_Promoter	hmC DMR only
Neil3	0.526440065175319	0.0467506071752922	1	-0.00725199195320758	0.0219646377175835	TRUE	0.00798267064624036	6.09863982392686e-05	TRUE	Other	Both mC+hmC DMR
Nek4	-0.559480692411536	0.0186088588128401	1	0.012216812628519	0.000964866494675939	TRUE	-0.0133118047580907	1.38254707765607e-09	TRUE	Other	Both mC+hmC DMR
