Gene_Name	mean_ctrl_pc1	mean_mut_pc1	n_bins	ctrl_label	mc_diff	mc_sig	mc_direction	hmc_diff	hmc_sig	hmc_direction
Cdc16	1.607	1.593	1	A.1	0.0136436562031285	TRUE	Hypermethylated	-0.0200275322091646	TRUE	Hypomethylated
Cdc20	0.577666666666667	0.421	1	A.2	-0.00268403306548071	FALSE	Hypomethylated	0.0105547382877706	FALSE	Hypermethylated
Cdc23	1.30966666666667	1.27066666666667	1	A.1	0.0270649058026184	TRUE	Hypermethylated	-0.0255981115276246	TRUE	Hypomethylated
Cdc25b	1.62066666666667	1.547	1	A.2	0.0244495054849142	TRUE	Hypermethylated	-0.0135844292803331	TRUE	Hypomethylated
Cdc27	0.948333333333333	0.849333333333333	2	A.1	0.0330579041409327	TRUE	Hypermethylated	-0.0258658598181359	TRUE	Hypomethylated
Cdc37l1	1.16433333333333	1.09033333333333	1	A.1	0.0305809844938781	TRUE	Hypermethylated	-0.0323824921951331	TRUE	Hypomethylated
Cdc40	1.15883333333333	0.979999999999999	2	A.1	0.0831193310898309	TRUE	Hypermethylated	-0.0414399093481019	TRUE	Hypomethylated
Cdc42bpa	1.45233333333333	1.51033333333333	1	NA	0.0282927149259988	TRUE	Hypermethylated	-0.0261636876103277	TRUE	Hypomethylated
Cdc42bpb	1.54366666666667	1.47533333333333	1	A.1	0.0197656174665488	TRUE	Hypermethylated	-0.022337824178039	TRUE	Hypomethylated
Cdc42ep2	1.381	1.305	1	A.1	0.0458119349888702	TRUE	Hypermethylated	-0.0509111529215931	TRUE	Hypomethylated
Cdc42ep3	-0.404333333333333	-0.508	1	B.1	0.0455212861192779	TRUE	Hypermethylated	-0.0429263492190211	TRUE	Hypomethylated
Cdc42ep5	0.0523333333333333	-0.094	1	A.2	0.00402069045977527	FALSE	Hypermethylated	-0.00809232917108899	TRUE	Hypomethylated
Cdc42se2	1.23683333333333	1.2425	2	A.1	0.00734402718428184	FALSE	Hypermethylated	-0.0252769206553052	TRUE	Hypomethylated
Cdc5l	0.380277777777777	0.345777777777778	6	A.1	0.0127343658490329	TRUE	Hypermethylated	-0.0150722008142143	TRUE	Hypomethylated
Cdc7	1.03433333333333	1.05266666666666	3	A.2	0.0308245825460228	TRUE	Hypermethylated	-0.0241196946298641	TRUE	Hypomethylated
Cdc73	0.617333333333334	0.428	2	A.1	0.00936187960531276	TRUE	Hypermethylated	-0.0176489684325245	TRUE	Hypomethylated
Cdca2	0.622333333333334	0.784	3	B.1	-0.00624740198679608	FALSE	Hypomethylated	-0.00528983592602082	TRUE	Hypomethylated
Cdca4	1.56066666666667	1.54633333333333	1	A.1	0.0363274422279407	TRUE	Hypermethylated	-0.0499372774759455	TRUE	Hypomethylated
Cdca7	0.157888888888889	0.349722222222222	6	B.1	-0.0152478981727817	TRUE	Hypomethylated	0.0106318418384915	TRUE	Hypermethylated
Cdca7l	-0.357833333333333	-0.237033333333333	10	B.1	-0.00756678033751557	TRUE	Hypomethylated	-0.000233549925677326	FALSE	Hypomethylated
Cdcp1	-0.459666666666667	-0.695666666666667	3	A.2	-0.00638631864585504	FALSE	Hypomethylated	-0.00156654859541372	FALSE	Hypomethylated
Cdcp2	1.347	1.44366666666667	1	A.1	-0.0122269243693128	FALSE	Hypomethylated	0.00765575468511222	FALSE	Hypermethylated
Cdcp3	0.0781111111111112	0.108444444444444	3	B.1	-0.00440650200441672	FALSE	Hypomethylated	0.00481312523900478	TRUE	Hypermethylated
Cdh1	0.320333333333333	0.47	1	B.1	0.000335856381186828	FALSE	Hypermethylated	-0.00265423929700587	FALSE	Hypomethylated
Cdh10	-1.05983333333333	-1.04444444444444	6	B.1	0.0121778967028556	TRUE	Hypermethylated	-0.00908992606508083	TRUE	Hypomethylated
Cdh11	-1.11554838709677	-1.12208602150538	31	B.2	-0.00123084642379068	FALSE	Hypomethylated	0.00389370915577157	TRUE	Hypermethylated
Cdh12	-0.853530303030302	-0.870939393939395	22	B.2	-0.00371494125051841	TRUE	Hypomethylated	-0.00195384146124775	TRUE	Hypomethylated
Cdh13	-0.0593777777777779	0.144444444444444	15	A.2	-0.00231928337767529	TRUE	Hypomethylated	0.00429129873032769	TRUE	Hypermethylated
Cdh15	1.30711111111111	1.23311111111111	3	NA	0.0758162092878805	TRUE	Hypermethylated	-0.0193560340971021	TRUE	Hypomethylated
Cdh17	-0.771	-0.7085	2	B.1	-0.00422125061057987	FALSE	Hypomethylated	-0.000400371291276847	FALSE	Hypomethylated
Cdh18	0.68768115942029	0.696811594202898	23	A.1	0.0324361745465505	TRUE	Hypermethylated	-0.0227428067352032	TRUE	Hypomethylated
Cdh19	-0.781647058823529	-0.956098039215686	17	B.2	-0.00482865467141469	FALSE	Hypomethylated	0.00368469810110791	FALSE	Hypermethylated
Cdh2	0.077785714285714	0.115738095238095	14	A.1	0.00463860666050742	TRUE	Hypermethylated	-0.00446563390715118	TRUE	Hypomethylated
Cdh20	-1.0845503875969	-1.03962790697674	43	B.1	-0.000195291539081488	FALSE	Hypomethylated	0.00594128992584764	TRUE	Hypermethylated
Cdh22	1.5645	1.50266666666667	2	A.1	0.0157548255640951	TRUE	Hypermethylated	-0.0190398184029602	TRUE	Hypomethylated
Cdh23	0.556333333333333	0.606333333333333	1	B.1	-0.00584051813952335	TRUE	Hypomethylated	0.0202051878802715	TRUE	Hypermethylated
Cdh26	0.280333333333334	0.304333333333334	2	A.2	-0.00333188636635195	FALSE	Hypomethylated	0.00218868145714632	FALSE	Hypermethylated
Cdh3	-0.00933333333333334	0.183	3	B.1	-0.00771206874328556	TRUE	Hypomethylated	0.00550524385196895	TRUE	Hypermethylated
Cdh4	0.845777777777778	1.03877777777778	6	A.2	-0.0179174195524006	TRUE	Hypomethylated	0.0182110939105598	TRUE	Hypermethylated
Cdh5	-0.798	-0.847777777777777	3	B.2	-0.00806371378685522	TRUE	Hypomethylated	0.0052095999616482	TRUE	Hypermethylated
Cdh6	-1.108175	-1.06459166666667	40	B.2	-0.00140812913575172	FALSE	Hypomethylated	-0.00543169853936779	TRUE	Hypomethylated
Cdh7	-0.198405405405406	-0.445513513513513	37	A.1	0.0834532311516325	TRUE	Hypermethylated	-0.0612860635696749	TRUE	Hypomethylated
Cdh8	0.9354	0.267266666666666	5	A.1	0.0851710967214157	TRUE	Hypermethylated	-0.0680490187218008	TRUE	Hypomethylated
Cdh9	-1.0977908496732	-1.05927450980392	51	B.2	-0.00136480198786815	FALSE	Hypomethylated	-0.00275963551229175	TRUE	Hypomethylated
Cdhr3	0.281555555555555	0.327555555555556	3	A.2	-0.0108790142588033	TRUE	Hypomethylated	0.00489996399854863	TRUE	Hypermethylated
Cdipt	1.05966666666667	0.885	1	A.1	0.0140900956856057	FALSE	Hypermethylated	-0.0067883329281416	FALSE	Hypomethylated
Cdk1	0.0843333333333337	0.0352222222222223	3	A.1	-0.00709255226788574	FALSE	Hypomethylated	0.0125223070556908	TRUE	Hypermethylated
Cdk12	1.42466666666667	1.39033333333333	1	A.1	0.015405300652743	TRUE	Hypermethylated	-0.0265508401287847	TRUE	Hypomethylated
Cdk13	1.229	1.14816666666667	2	A.1	0.0424862818113327	TRUE	Hypermethylated	-0.0400805012207194	TRUE	Hypomethylated
Cdk14	-1.26354166666667	-1.197125	8	B.2	-0.0130705493778557	TRUE	Hypomethylated	0.0076249412911224	TRUE	Hypermethylated
Cdk15	1.509	1.53533333333333	1	A.1	0.0424149607008043	TRUE	Hypermethylated	-0.0056909510785724	TRUE	Hypomethylated
Cdk16	1.372	1.26366666666667	1	NA	0.0475785120858427	TRUE	Hypermethylated	-0.0378941999632412	TRUE	Hypomethylated
Cdk19	1.4805	1.3545	2	A.1	0.0642611550620433	TRUE	Hypermethylated	-0.0380652157065406	TRUE	Hypomethylated
Cdk20	0.615666666666667	0.592166666666667	2	A.1	0.0312670967887548	TRUE	Hypermethylated	-0.0337969107598597	TRUE	Hypomethylated
Cdk2ap1	1.288	1.23566666666667	1	A.1	0.0220211937674822	TRUE	Hypermethylated	-0.00447613150935841	FALSE	Hypomethylated
Cdk5r1	1.1805	1.13783333333333	2	A.1	-0.00918711756257071	FALSE	Hypomethylated	-0.00438490632613541	FALSE	Hypomethylated
Cdk5rap1	1.41033333333333	1.35966666666667	1	B.1	0.0331364941845843	TRUE	Hypermethylated	-0.0266047172438523	TRUE	Hypomethylated
Cdk5rap2	-0.157	-0.0492631578947368	19	A.1	0.00792489234737492	TRUE	Hypermethylated	-0.00483748400708303	TRUE	Hypomethylated
Cdk5rap3	1.111	0.995666666666667	1	A.1	0.0264211527623603	TRUE	Hypermethylated	-0.0237861509946903	TRUE	Hypomethylated
Cdk6	-1.14516666666667	-0.7185	2	B.1	-0.0142844191777848	TRUE	Hypomethylated	0.00946878917569724	TRUE	Hypermethylated
Cdk8	0.614833333333333	0.562666666666666	2	A.1	0.0316052053564752	TRUE	Hypermethylated	-0.0143220711611945	TRUE	Hypomethylated
Cdk9	1.55033333333333	1.50033333333333	1	A.1	0.0437790991879315	TRUE	Hypermethylated	-0.0373174011315408	TRUE	Hypomethylated
Cdkal1	0.924611111111111	0.893194444444443	12	A.1	0.0124544442492741	TRUE	Hypermethylated	-0.00865114744176682	TRUE	Hypomethylated
Cdkl1	1.57066666666667	1.468	1	A.1	0.0293203572340863	TRUE	Hypermethylated	-0.0347259400730006	TRUE	Hypomethylated
Cdkl2	0.532666666666667	0.371	1	A.1	0.010868481207621	TRUE	Hypermethylated	-0.0116746201303447	TRUE	Hypomethylated
Cdkl4	1.37966666666667	1.28666666666667	1	A.2	0.00251157161403759	FALSE	Hypermethylated	-0.00596724379802069	TRUE	Hypomethylated
Cdkl5	1.34133333333333	1.28783333333334	2	NA	-0.0165073628776936	TRUE	Hypomethylated	0.00340748855931272	FALSE	Hypermethylated
Cdkn1a	1.51533333333333	1.54133333333333	1	A.1	-0.000520194567184662	FALSE	Hypomethylated	-0.0050984787820425	FALSE	Hypomethylated
Cdkn1b	1.547	1.51966666666667	1	A.1	0.0462211275260533	TRUE	Hypermethylated	0.0188144663386598	TRUE	Hypermethylated
Cdkn1c	0.763666666666667	1.01416666666667	2	A.2	0.00277214094436118	FALSE	Hypermethylated	0.0205561659428956	TRUE	Hypermethylated
Cdkn2a	-1.04733333333333	-1.12016666666666	2	B.2	0.000607319940557599	FALSE	Hypermethylated	0.00290647478716245	FALSE	Hypermethylated
Cdkn2b	-0.466083333333333	-0.385583333333333	4	B.1	0.0430165732575208	TRUE	Hypermethylated	0.00871897500257491	TRUE	Hypermethylated
Cdkn2c	0.879666666666667	0.676	1	B.1	-0.0465580459012788	TRUE	Hypomethylated	-0.00752881988681209	FALSE	Hypomethylated
Cdkn3	0.105	-0.0366666666666667	1	B.2	0.00940292641318452	FALSE	Hypermethylated	-0.00102771399240523	FALSE	Hypomethylated
Cdnf	0.999666666666667	1.06933333333333	1	A.1	-0.0103510496122179	FALSE	Hypomethylated	-0.00236537829219522	FALSE	Hypomethylated
Cdo1	-0.294666666666667	-0.381333333333333	1	A.2	0.0207300289018064	TRUE	Hypermethylated	-0.0148282383407437	TRUE	Hypomethylated
Cdon	1.084	0.982666666666667	1	A.1	0.0176671109921198	TRUE	Hypermethylated	-0.028042941367272	TRUE	Hypomethylated
Cdpf1	1.55066666666667	1.58833333333333	2	A.1	0.0241321064723807	TRUE	Hypermethylated	0.0145096872752703	FALSE	Hypermethylated
Cdrt4	-0.507166666666667	-0.3815	2	B.1	-0.00318889009191015	FALSE	Hypomethylated	0.0178727702186724	TRUE	Hypermethylated
Cds1	1.05816666666667	1.03233333333333	4	B.1	-0.014378681182765	TRUE	Hypomethylated	0.000119998692715534	FALSE	Hypermethylated
Cdx4	1.245	1.43633333333333	2	NA	-0.0101853463037873	FALSE	Hypomethylated	0.00193607987932223	FALSE	Hypermethylated
Cdyl	1.04911111111111	1.15366666666666	6	A.1	0.0428382645639506	TRUE	Hypermethylated	-0.034777334456113	TRUE	Hypomethylated
Cdyl2	1.33733333333334	1.16511111111111	3	A.1	0.0767283679723849	TRUE	Hypermethylated	-0.0663593291712134	TRUE	Hypomethylated
Ceacam1	0.964833333333331	0.814833333333333	2	A.2	0.0105996844706169	FALSE	Hypermethylated	-0.0218596667943804	TRUE	Hypomethylated
Ceacam11	-1.1505	-1.26116666666667	2	B.2	0.00479338388206407	FALSE	Hypermethylated	-0.00203828759396847	FALSE	Hypomethylated
Ceacam12	-1.156	-1.29333333333333	1	B.2	-0.00684485582440275	FALSE	Hypomethylated	-0.0028954542135109	FALSE	Hypomethylated
Ceacam13	-1.14266666666667	-1.28616666666667	2	B.2	0.00186973151419734	FALSE	Hypermethylated	-0.00131582994778313	FALSE	Hypomethylated
Ceacam14	-1.09916666666666	-1.23783333333333	2	B.2	-0.0162055052585457	FALSE	Hypomethylated	0.00021770601999747	FALSE	Hypermethylated
Ceacam16	-0.163	-0.201	1	B.1	-0.00881899207147063	FALSE	Hypomethylated	0.00117772602405044	FALSE	Hypermethylated
Ceacam18	0.0366666666666667	-0.115333333333333	1	B.2	-0.00114314087191503	FALSE	Hypomethylated	-0.0016652427184629	FALSE	Hypomethylated
Ceacam19	-0.0606666666666667	-0.222333333333333	1	B.1	-0.01574330513356	FALSE	Hypomethylated	-0.00042125428245219	FALSE	Hypomethylated
Ceacam2	0.3315	-0.0501666666666667	2	A.2	0.00262282290877336	FALSE	Hypermethylated	-0.0153745768291436	TRUE	Hypomethylated
Ceacam3	-0.299666666666667	-0.460333333333333	2	B.2	-0.0149541696436393	TRUE	Hypomethylated	0.00280620586464252	FALSE	Hypermethylated
Ceacam5	-1.12166666666667	-1.26266666666667	1	B.2	-0.0022681063117671	FALSE	Hypomethylated	-0.00123814016322083	FALSE	Hypomethylated
Ceacam9	0.707333333333333	0.637666666666667	1	A.2	-0.0202687081074823	FALSE	Hypomethylated	0.0106444054148605	FALSE	Hypermethylated
Cebpa	0.514333333333333	0.737	1	A.2	-0.0246274826528868	FALSE	Hypomethylated	0.00432646221079117	FALSE	Hypermethylated
Cebpd	-0.515666666666667	-0.549444444444445	3	A.2	-0.0105616263472028	FALSE	Hypomethylated	0.00693572942681957	FALSE	Hypermethylated
Cebpe	1.59466666666667	1.481	1	A.1	-0.0411441719079735	TRUE	Hypomethylated	0.0248002468002023	TRUE	Hypermethylated
Cebpg	0.504666666666667	0.479416666666667	4	A.2	0.0403026054963249	TRUE	Hypermethylated	-0.0355510748712428	TRUE	Hypomethylated
Cecr2	1.46833333333333	1.5455	4	A.1	-0.0205989844448009	TRUE	Hypomethylated	0.0159601715439235	TRUE	Hypermethylated
Cel	1.65833333333333	1.65833333333333	1	A.1	-0.0105910030662645	FALSE	Hypomethylated	-0.00159226504197388	FALSE	Hypomethylated
Cela3a	1.42033333333333	1.40833333333333	1	A.1	0.001371424842463	FALSE	Hypermethylated	-0.0195015357901071	TRUE	Hypomethylated
Cela3b	1.26333333333333	1.24633333333333	1	A.1	-0.000608929479193776	FALSE	Hypomethylated	-0.012013418432676	TRUE	Hypomethylated
Celf2	-0.25778431372549	-0.29571568627451	34	A.2	0.0189656589635553	TRUE	Hypermethylated	-0.0166786446799026	TRUE	Hypomethylated
Celf3	1.69766666666666	1.63633333333334	2	A.1	-0.0419898259918134	TRUE	Hypomethylated	-0.0272162150539985	TRUE	Hypomethylated
Celf4	-0.130180952380952	-0.108495238095238	35	A.1	0.00569343124302657	TRUE	Hypermethylated	-0.0105893076406534	TRUE	Hypomethylated
Celf5	1.16333333333333	1.16166666666666	2	A.1	-0.0467376663426103	TRUE	Hypomethylated	0.00579868387873531	FALSE	Hypermethylated
Celf6	1.55333333333334	1.55366666666667	2	A.1	-0.00681649062504186	FALSE	Hypomethylated	0.000944577977773975	FALSE	Hypermethylated
Celsr1	1.58083333333333	1.638	2	A.1	-0.00324940023576448	FALSE	Hypomethylated	0.00233554738622205	FALSE	Hypermethylated
Celsr2	1.68466666666667	1.651	1	A.1	0.011975123094157	TRUE	Hypermethylated	-0.0105459782947786	TRUE	Hypomethylated
Cemip	1.27466666666667	1.247	1	A.1	-0.00282050402814682	FALSE	Hypomethylated	0.00325828342764187	FALSE	Hypermethylated
Cemip2	0.424944444444444	0.21938888888889	6	A.1	0.0586196146349924	TRUE	Hypermethylated	-0.0391387039877704	TRUE	Hypomethylated
Cenpa	1.52633333333333	1.57866666666667	1	A.1	-0.0109988053034049	FALSE	Hypomethylated	0.00129548725198495	FALSE	Hypermethylated
Cenpc1	-1.13438461538462	-0.949871794871795	13	A.2	0.0183206278611745	TRUE	Hypermethylated	-0.0154270518973073	TRUE	Hypomethylated
Cenpe	-0.657933333333332	-0.755266666666666	5	A.2	-0.00581427800379863	TRUE	Hypomethylated	-0.000131071146973756	FALSE	Hypomethylated
Cenpf	0.423666666666667	0.830000000000001	3	A.2	-0.0080527351594627	TRUE	Hypomethylated	0.0217824050900226	TRUE	Hypermethylated
Cenph	1.40333333333333	1.30533333333333	1	A.1	0.00318346026620042	FALSE	Hypermethylated	-0.0015948677091195	FALSE	Hypomethylated
Cenpi	1.5095	1.511	2	NA	0.000372194278232207	FALSE	Hypermethylated	-0.00530099137209133	TRUE	Hypomethylated
Cenpj	1.08633333333333	0.954	1	A.2	0.0151009271198482	TRUE	Hypermethylated	-0.00333009417548616	FALSE	Hypomethylated
Cenpl	1.13366666666667	1.088	1	A.1	0.0175352774001152	TRUE	Hypermethylated	-0.00781358875746854	TRUE	Hypomethylated
Cenpo	1.54933333333333	1.492	1	A.1	0.00783720170620117	TRUE	Hypermethylated	-0.012276748187465	TRUE	Hypomethylated
Cenps	1.399	1.39233333333333	1	A.1	-0.00811611596063477	FALSE	Hypomethylated	-0.00176871007669469	FALSE	Hypomethylated
Cenpu	1.062	0.872333333333333	1	A.1	-0.00655941303158714	FALSE	Hypomethylated	0.00628990365379792	TRUE	Hypermethylated
Cenpw	-1.13358333333333	-1.14963888888889	12	B.2	0.0290633499803544	TRUE	Hypermethylated	0.00272320040422457	FALSE	Hypermethylated
Cenpx	1.34033333333333	1.358	1	A.1	0.0254397708204064	FALSE	Hypermethylated	-0.0190915571450481	FALSE	Hypomethylated
Cep112	-0.861555555555556	-0.935944444444444	6	B.2	-0.00681666735173503	TRUE	Hypomethylated	-0.000805103664732285	FALSE	Hypomethylated
Cep120	1.49516666666666	1.44583333333334	2	A.1	0.0529668601345346	TRUE	Hypermethylated	-0.0346950583349398	TRUE	Hypomethylated
Cep126	-0.577333333333333	-0.775666666666667	2	A.2	0.0187558016460355	TRUE	Hypermethylated	-0.0172315388851926	TRUE	Hypomethylated
Cep128	0.492166666666666	0.29725	4	A.2	0.0137870797489106	TRUE	Hypermethylated	-0.0108947086165959	TRUE	Hypomethylated
Cep131	1.35066666666667	1.32233333333333	1	NA	-0.0217546102202962	TRUE	Hypomethylated	-0.00304287971753989	FALSE	Hypomethylated
Cep135	-0.518222222222222	-0.406666666666666	3	A.2	0.00112136207259284	FALSE	Hypermethylated	-0.00586963712039434	TRUE	Hypomethylated
Cep152	0.547333333333333	0.399666666666667	1	B.1	-0.00618593167707748	TRUE	Hypomethylated	-0.00233186807327608	FALSE	Hypomethylated
Cep162	-0.679000000000002	-0.737875	8	A.2	0.00381465750544141	FALSE	Hypermethylated	-0.00850643680896386	TRUE	Hypomethylated
Cep164	1.40895238095238	1.39561904761905	7	A.1	0.0191731994962472	TRUE	Hypermethylated	-0.0204024615357912	TRUE	Hypomethylated
Cep170	1.50933333333333	1.50633333333333	1	A.1	0.0232475474933513	TRUE	Hypermethylated	-0.0141068873677093	TRUE	Hypomethylated
Cep19	1.54466666666667	1.537	1	A.1	0.0277032385150542	TRUE	Hypermethylated	-0.0170235338003943	TRUE	Hypomethylated
Cep192	1.31466666666667	1.24033333333333	1	A.1	0.014661852089518	TRUE	Hypermethylated	-0.0154638946535337	TRUE	Hypomethylated
Cep290	0.375	0.299666666666667	1	A.2	0.00509939920007974	TRUE	Hypermethylated	-0.0115494049923846	TRUE	Hypomethylated
Cep350	1.394	1.31983333333333	2	A.1	0.0166294548369627	TRUE	Hypermethylated	-0.0227208539723302	TRUE	Hypomethylated
Cep41	1.49333333333333	1.50133333333333	1	A.1	-0.0143781421550987	TRUE	Hypomethylated	0.010775710922509	TRUE	Hypermethylated
Cep44	0.359666666666667	0.114	1	A.2	-0.0192425060584764	TRUE	Hypomethylated	-0.0129949344929328	TRUE	Hypomethylated
Cep55	0.492	0.494666666666667	1	A.2	-0.0053667168303202	FALSE	Hypomethylated	0.00200069360169775	FALSE	Hypermethylated
Cep57	0.638333333333333	0.401333333333333	1	A.1	0.0146141474235677	TRUE	Hypermethylated	-0.0214720647073129	TRUE	Hypomethylated
Cep57l1	1.089	0.876	1	A.1	0.00564041149023176	TRUE	Hypermethylated	-0.0132374299772391	TRUE	Hypomethylated
Cep63	0.259	0.532666666666667	1	A.2	0.000699214090175815	FALSE	Hypermethylated	-0.00709082507897131	TRUE	Hypomethylated
Cep68	0.403833333333333	0.314	2	A.2	0.0128329792770564	FALSE	Hypermethylated	-0.0247456277440049	TRUE	Hypomethylated
Cep70	0.295333333333333	0.0983333333333333	1	B.1	0.00803755451372368	TRUE	Hypermethylated	-0.0117323644411052	TRUE	Hypomethylated
Cep72	0.452888888888889	0.443333333333333	3	A.1	-0.00120507007069404	FALSE	Hypomethylated	-0.00589294218097683	FALSE	Hypomethylated
Cep76	1.63833333333333	1.556	1	A.1	0.00655868379695224	FALSE	Hypermethylated	-0.0135559452329282	TRUE	Hypomethylated
Cep78	0.382	0.365666666666667	1	B.2	0.00781010989003517	FALSE	Hypermethylated	-0.0103992600434388	TRUE	Hypomethylated
Cep83	0.437333333333333	0.420916666666667	4	A.2	0.0164146990862204	TRUE	Hypermethylated	-0.0172761581627214	TRUE	Hypomethylated
Cep85	1.35666666666667	1.37666666666667	2	A.1	0.0117437392483937	TRUE	Hypermethylated	-0.0191684750307145	TRUE	Hypomethylated
Cep85l	1.09666666666667	0.854666666666667	1	A.2	0.0643345876647606	TRUE	Hypermethylated	-0.0483249661341589	TRUE	Hypomethylated
Cep89	0.857	0.677333333333333	1	B.1	0.00512038501770562	FALSE	Hypermethylated	-0.010348755606524	TRUE	Hypomethylated
Cep95	1.4215	1.41333333333333	2	A.1	0.0449982766797731	TRUE	Hypermethylated	-0.0324722489151513	TRUE	Hypomethylated
Cept1	0.541499999999998	0.537166666666666	2	A.2	0.0326713467363913	TRUE	Hypermethylated	-0.0464029013230349	TRUE	Hypomethylated
Cer1	0.273	0.347	1	A.1	-0.0175607729825878	FALSE	Hypomethylated	0.0137554566427014	FALSE	Hypermethylated
Cerk	1.62066666666667	1.59266666666667	1	A.1	0.053162159488054	TRUE	Hypermethylated	-0.0386860815632443	TRUE	Hypomethylated
Cerkl	1.08633333333333	0.9705	2	A.1	0.0541282022520972	TRUE	Hypermethylated	-0.00337166250677112	FALSE	Hypomethylated
Cers3	0.133333333333333	0.242	1	B.1	-0.0189728006009063	TRUE	Hypomethylated	0.0137378406668895	TRUE	Hypermethylated
Cers4	0.189333333333333	0.2175	2	A.2	-0.0478254884135806	TRUE	Hypomethylated	0.0201459056672337	TRUE	Hypermethylated
Cers5	1.45966666666667	1.47833333333333	1	A.1	0.047109688181831	TRUE	Hypermethylated	-0.0372241921626179	TRUE	Hypomethylated
Cers6	0.702666666666667	0.671833333333334	4	A.1	0.0293129549925522	TRUE	Hypermethylated	-0.0234906558243309	TRUE	Hypomethylated
Ces1c	-0.812	-0.938	1	B.2	0.000741613684362874	FALSE	Hypermethylated	-0.0013165178486279	FALSE	Hypomethylated
Ces1d	-0.869	-0.972	1	B.2	-0.00291895408007259	FALSE	Hypomethylated	-5.86415562127338e-05	FALSE	Hypomethylated
Ces1f	-0.862	-0.958	1	B.2	-0.018170246061167	TRUE	Hypomethylated	0.00590754486127351	FALSE	Hypermethylated
Ces1g	-0.856333333333333	-0.939333333333333	1	B.2	-0.00831692307792742	FALSE	Hypomethylated	0.00100534929343688	FALSE	Hypermethylated
Ces1h	-0.697	-0.853666666666667	2	B.2	0.00458388294287304	FALSE	Hypermethylated	-0.00508769035911075	FALSE	Hypomethylated
Ces2a	-0.256166666666667	-0.117833333333333	2	B.1	-0.00930819602596333	FALSE	Hypomethylated	0.00214514889225467	FALSE	Hypermethylated
Ces2b	-0.280666666666667	-0.158666666666667	1	B.1	0.0121150625740449	FALSE	Hypermethylated	0.000370693535420616	FALSE	Hypermethylated
Ces2h	-0.435333333333333	-0.452	1	B.1	0.00173204888438383	FALSE	Hypermethylated	-0.00417556728204679	FALSE	Hypomethylated
