ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	is_neuronal
GO:0045766	positive regulation of angiogenesis	20/1506	184/28832	0.108695652173913	2.08095155609446	3.45320447899995	0.00158764578742552	0.0290978557319452	0.0235307510740892	Nrp1/Cd40/Vegfc/Mtdh/Nfe2l2/Hk2/Ninj1/Dll1/Cx3cr1/Cxcr3/Kdr/Itgb2/Tnn/Il10/F3/Mir23b/Cxcr4/Serpine1/Jcad/Ptk2b	20	FALSE
GO:0032944	regulation of mononuclear cell proliferation	26/1506	265/28832	0.0981132075471698	1.87835325365206	3.3722063429125	0.00159082388223871	0.0290978557319452	0.0235307510740892	Cd276/Tacr1/Tac1/Cd40/Cd6/Nfatc2/Gpam/Ctnnb1/Nck2/Il7/Dlg1/Ptpn22/Il15/Crtam/Csf1/Lyn/Il10/Il20rb/Pla2g5/Bcl6/Tnfsf18/Cd55/Bmi1/Adk/Il12b/Ppp3ca	26	FALSE
GO:0033002	muscle cell proliferation	28/1506	293/28832	0.0955631399317406	1.8295328356653	3.35044368756602	0.00159866007640387	0.0290978557319452	0.0235307510740892	Zfpm2/Myb/Tacr1/Map3k5/Cited2/Fos/Bmp2/Mstn/Apln/Ctnnb1/Tgfb3/Adamts1/Mir504/P2ry6/Ldlrap1/Il15/Cav2/Pparg/Gja1/Myog/Cav1/Il10/Hes5/Stat1/Pim1/Il12b/Map3k7/Notch1	28	FALSE
GO:0043583	ear development	27/1506	279/28832	0.0967741935483871	1.85271815961959	3.35997501409165	0.0015989544273754	0.0290978557319452	0.0235307510740892	Gabrb2/Get1/Calb1/Neurod1/Wdr19/Atp8b1/Lrig1/Myo3b/Cdh23/Chd7/Ttc39c/Bmp2/Dll1/Anp32b/Insig1/Frzb/Gbx2/Adam10/Atp8a2/Eya4/Nfix/Hes5/Esrrb/Cebpa/Kcnk3/Phox2b/Notch1	27	FALSE
GO:1902473	regulation of protein localization to synapse	7/1506	34/28832	0.205882352941176	3.94156706507304	4.02894516139513	0.00162270917529178	0.0294345790534317	0.0238030512989487	Rapgef4/Dlg1/Tnik/Tmem108/Adam10/Gpc6/Prkcz	7	TRUE
GO:0050806	positive regulation of synaptic transmission	32/1506	351/28832	0.0911680911680912	1.74539070687809	3.29848278813952	0.00168016060783393	0.0303783877642232	0.0245662871895855	Adcy1/Mir204/Clstn2/Micu3/Calb1/Snap25/Mir129-1/Tacr1/Adcy8/Mir383/Tac1/Rims1/Pde9a/Ckap5/Mir744/Mir20a/Car7/Cx3cr1/Prkar1b/Slc1a1/Gpr158/Fmr1/Mir23b/Camk2b/Cacng4/Lgi1/Lrrtm2/Mir124a-1hg/Slc4a8/Ptk2b/Prkcz/Mir128-2	32	TRUE
GO:0090497	mesenchymal cell migration	10/1506	64/28832	0.15625	2.99136786188579	3.74404407690971	0.00168803967069073	0.0304227085344745	0.02460212835334	Nrp1/Sema3d/Sema3e/Sema4d/Sema6d/Gbx2/Gdnf/Cdh2/Pax6/Phox2b	10	FALSE
GO:0110053	regulation of actin filament organization	27/1506	281/28832	0.096085409252669	1.8395315535013	3.31996747097744	0.00177237768514024	0.03147684961822	0.025454587437167	Mtpn/Rock2/Arf6/Tacr1/Nrp1/Tac1/Gpr65/Map3k1/Sptb/Kirrel1/Tgfb3/Nck2/Add3/Arhgef5/Daam2/Kank2/Cotl1/Dlg1/Fer/Arhgef10/Kank1/Snx9/Gja1/Evl/Actr3/Ptk2b/Pfn3	27	FALSE
GO:0010631	epithelial cell migration	14/1506	110/28832	0.127272727272727	2.43660509477243	3.54389391441738	0.0017780350251561	0.03147684961822	0.025454587437167	Arf6/Tacr1/Tac1/Rreb1/Daam2/Map4k4/Fat2/Kank2/Kank1/Mapre2/Evl/Serpine1/Iqsec1/Krt2	14	FALSE
GO:0014910	regulation of smooth muscle cell migration	14/1506	110/28832	0.127272727272727	2.43660509477243	3.54389391441738	0.0017780350251561	0.03147684961822	0.025454587437167	Fat1/Rapgef4/Tacr1/Nrp1/Nfe2l2/Adamts1/Sema6d/P2ry6/Pparg/Dock4/Cav1/F3/Serpine1/Map3k7	14	FALSE
GO:0051899	membrane depolarization	14/1506	110/28832	0.127272727272727	2.43660509477243	3.54389391441738	0.0017780350251561	0.03147684961822	0.025454587437167	Gclm/Nedd4l/Parp1/Cacna2d1/Cacnb2/Kdr/Cacna1a/Ntsr1/Gja1/Cav1/Scn10a/Gpd1l/Phox2b/Prkcz	14	FALSE
GO:0032413	negative regulation of ion transmembrane transporter activity	9/1506	54/28832	0.166666666666667	3.19079238601151	3.78287600000227	0.00179000811227334	0.03147684961822	0.025454587437167	Kcnab1/Nedd4l/Gnb5/Kcne2/Pcsk9/Kcne5/Fmr1/Cav1/Kcne4	9	FALSE
GO:0045229	external encapsulating structure organization	31/1506	338/28832	0.0917159763313609	1.75587983372231	3.28162314444921	0.00179086738464445	0.03147684961822	0.025454587437167	Col4a2/Pxdn/Prdm5/Adamts10/Olfml2b/Col4a1/Adamts16/Mmp17/Serpinh1/Tmem38b/Bmp2/Lama1/Adamts5/Adamts1/Serac1/Col1a1/Cav2/Creb3l1/Ccn1/Pparg/Adamts6/Lamc1/Gpm6b/Col4a4/Meltf/Cav1/P4ha1/Mkx/Hrnr/Col23a1/Notch1	31	FALSE
GO:0032946	positive regulation of mononuclear cell proliferation	18/1506	160/28832	0.1125	2.15378486055777	3.4356596974734	0.00181079249660395	0.03147684961822	0.025454587437167	Cd276/Tacr1/Tac1/Cd40/Cd6/Nfatc2/Gpam/Nck2/Il7/Ptpn22/Il15/Csf1/Bcl6/Cd55/Bmi1/Adk/Il12b/Ppp3ca	18	FALSE
GO:0007270	neuron-neuron synaptic transmission	4/1506	11/28832	0.363636363636364	6.96172884220693	4.64267567374466	0.00181953599934046	0.03147684961822	0.025454587437167	Arid1b/Cacna1a/Vdac1/Camk4	4	TRUE
GO:0021684	cerebellar granular layer formation	4/1506	11/28832	0.363636363636364	6.96172884220693	4.64267567374466	0.00181953599934046	0.03147684961822	0.025454587437167	Mtpn/Kndc1/Nfix/Cbln1	4	FALSE
GO:0021707	cerebellar granule cell differentiation	4/1506	11/28832	0.363636363636364	6.96172884220693	4.64267567374466	0.00181953599934046	0.03147684961822	0.025454587437167	Mtpn/Kndc1/Nfix/Cbln1	4	FALSE
GO:0061299	retina vasculature morphogenesis in camera-type eye	4/1506	11/28832	0.363636363636364	6.96172884220693	4.64267567374466	0.00181953599934046	0.03147684961822	0.025454587437167	Nrp1/Col4a1/Ndp/Lama1	4	FALSE
GO:0080144	intracellular amino acid homeostasis	4/1506	11/28832	0.363636363636364	6.96172884220693	4.64267567374466	0.00181953599934046	0.03147684961822	0.025454587437167	Gls/Tpp2/Slc1a1/Fmr1	4	FALSE
GO:0110075	regulation of ferroptosis	4/1506	11/28832	0.363636363636364	6.96172884220693	4.64267567374466	0.00181953599934046	0.03147684961822	0.025454587437167	Tmem164/Nfe2l2/Nqo1/Sc5d	4	FALSE
GO:0043217	myelin maintenance	5/1506	18/28832	0.277777777777778	5.31798731001918	4.30199741693191	0.0018683386366023	0.0321228161293126	0.0259769653510155	Sh3tc2/Fa2h/Epb41l3/Clu/Cxcr4	5	FALSE
GO:0072077	renal vesicle morphogenesis	5/1506	18/28832	0.277777777777778	5.31798731001918	4.30199741693191	0.0018683386366023	0.0321228161293126	0.0259769653510155	Kif26b/Lif/Ctnnb1/Gdnf/Stat1	5	FALSE
GO:0051931	regulation of sensory perception	6/1506	26/28832	0.230769230769231	4.41802022678517	4.09330523790791	0.00187616835137318	0.032158787796473	0.0260060547916076	Tac1/Mgll/Nmur2/Pirt/F2r/Tac4	6	FALSE
GO:1903539	protein localization to postsynaptic membrane	11/1506	76/28832	0.144736842105263	2.77095128258894	3.62913797594981	0.00191371184810593	0.0327023015507125	0.0264455815723495	Rapgef4/Lrrc7/Gphn/Dlg1/Tnik/Tmem108/Adam10/Gpc6/Lgi1/Epb41l1/Prkcz	11	TRUE
GO:0045685	regulation of glial cell differentiation	13/1506	99/28832	0.131313131313131	2.51395763746361	3.54237994977915	0.00192450714293195	0.0327202975429561	0.0264601345077175	Ptprz1/Lif/Nkx6-1/Bmp2/Ctnnb1/Daam2/Nkx6-2/Pparg/Rnf112/Hes5/Cxcr4/Actr3/Notch1	13	FALSE
GO:1904018	positive regulation of vasculature development	20/1506	187/28832	0.106951871657754	2.04756730653145	3.37390331559929	0.00192736604569205	0.0327202975429561	0.0264601345077175	Nrp1/Cd40/Vegfc/Mtdh/Nfe2l2/Hk2/Ninj1/Dll1/Cx3cr1/Cxcr3/Kdr/Itgb2/Tnn/Il10/F3/Mir23b/Cxcr4/Serpine1/Jcad/Ptk2b	20	FALSE
GO:0060306	regulation of membrane repolarization	7/1506	35/28832	0.2	3.82895086321381	3.93133551844545	0.0019381157509833	0.0327202975429561	0.0264601345077175	Nedd4l/Kcne2/Cacna2d1/Gja1/Kcne5/Cav1/Kcne4	7	FALSE
GO:0150117	positive regulation of cell-substrate junction organization	7/1506	35/28832	0.2	3.82895086321381	3.93133551844545	0.0019381157509833	0.0327202975429561	0.0264601345077175	Arf6/Nrp1/Map4k4/Kdr/Ptprj/Mapre2/Iqsec1	7	FALSE
GO:0021953	central nervous system neuron differentiation	26/1506	270/28832	0.0962962962962963	1.84356893413998	3.26935785133035	0.0020673876877347	0.0347207323512945	0.0280778390543545	Elavl4/Mtpn/Neurod1/Nrp1/Sema3e/Nkx6-1/Mir20a/Neurod4/Ctnnb1/Uncx/Nr4a2/Nin/Cacna1a/Gbx2/Kndc1/Btg2/Lhx4/Nfix/B4galt5/Bcl6/Lhx8/Hes5/Lmx1a/Pax6/Phox2b/Cbln1	26	TRUE
GO:0007015	actin filament organization	40/1506	474/28832	0.0843881856540084	1.61559108152481	3.17247346313211	0.00207089819423198	0.0347207323512945	0.0280778390543545	Fat1/Phactr1/Mtpn/Rock2/Arf6/Tacr1/Nrp1/Arhgap17/Cobl/Mical2/Tac1/Gpr65/Map3k1/Neb/Sptb/Kirrel1/Tgfb3/Nck2/Rnd3/Add3/Arhgef5/Daam2/Kank2/Cotl1/Dlg1/Xirp1/Ermn/Elmo2/Fer/Arhgef10/Kank1/Snx9/Rflnb/Gja1/Evl/Rhoq/Actr3/Ptk2b/Gas2l3/Pfn3	40	FALSE
GO:0001569	branching involved in blood vessel morphogenesis	8/1506	45/28832	0.177777777777778	3.40351187841228	3.78798833358216	0.00208138556111239	0.0347207323512945	0.0280778390543545	Nrp1/Col4a1/Sema3e/Ctnnb1/Kdr/Gbx2/Lef1/Cxcr4	8	FALSE
GO:1904738	vascular associated smooth muscle cell migration	8/1506	45/28832	0.177777777777778	3.40351187841228	3.78798833358216	0.00208138556111239	0.0347207323512945	0.0280778390543545	Fat1/Nrp1/Grb10/Nfe2l2/Adamts1/Mir504/Dock4/Map3k7	8	FALSE
GO:0062237	protein localization to postsynapse	11/1506	77/28832	0.142857142857143	2.73496490229558	3.57876908618341	0.00212929922442544	0.0352780370960673	0.0285285182845515	Rapgef4/Lrrc7/Gphn/Dlg1/Tnik/Tmem108/Adam10/Gpc6/Lgi1/Epb41l1/Prkcz	11	TRUE
GO:0048592	eye morphogenesis	21/1506	202/28832	0.103960396039604	1.99029624077946	3.31577038380008	0.00213913498310249	0.0352780370960673	0.0285285182845515	Fat1/Calb1/Cited2/Irx6/Ndp/Bbs10/Ctnnb1/Dll1/Sp3/Fbn1/Trpm1/Kdr/Arl6/Man2a1/Slc1a1/Vsx1/Atp8a2/Rho/Fbn2/Pax6/Notch1	21	FALSE
GO:0097553	calcium ion transmembrane import into cytosol	21/1506	202/28832	0.103960396039604	1.99029624077946	3.31577038380008	0.00213913498310249	0.0352780370960673	0.0285285182845515	Cxcl11/Plch2/Ryr2/Chd7/Tmem38b/Cacna2d1/Asph/Cxcr3/Trpm1/Fyn/Cacna1a/Ntsr1/Casq1/Jph3/Itgav/Lyn/Cav1/F2r/Itpr2/Ptk2b/Ppp3ca	21	FALSE
GO:0030858	positive regulation of epithelial cell differentiation	10/1506	66/28832	0.151515151515152	2.90072035091955	3.62914868453622	0.00213997013606831	0.0352780370960673	0.0285285182845515	Lif/Bmp2/Ctnnb1/Rptor/Macroh2a2/Lef1/Gdnf/Serpine1/Pax6/Notch1	10	FALSE
GO:0030316	osteoclast differentiation	16/1506	137/28832	0.116788321167883	2.23588371574529	3.4039963516651	0.00216065991336407	0.0355146592797818	0.0287198690753069	Tmem178/Mitf/Tmem64/Cd109/Fos/Bmp2/Ctnnb1/Siglec15/Ninj1/Fbn1/Rptor/Fbxw7/Csf1/Nfix/Il12b/Ppp3ca	16	FALSE
GO:0034767	positive regulation of monoatomic ion transmembrane transport	19/1506	176/28832	0.107954545454545	2.06676325003018	3.33250571201466	0.00221719925620896	0.0360816250285045	0.0291783609320138	Fgf13/Cxcl11/Nedd4l/Trpc6/Asph/Cacnb2/Cxcr3/Lrrc52/Ntsr1/Casq1/Ndufa4/Kcne5/Cav1/Lrrc55/Pirt/F2r/Wnk2/Kcnc1/Ppp3ca	19	FALSE
GO:0070665	positive regulation of leukocyte proliferation	19/1506	176/28832	0.107954545454545	2.06676325003018	3.33250571201466	0.00221719925620896	0.0360816250285045	0.0291783609320138	Cd276/Tacr1/Tac1/Cd40/Cd6/Nfatc2/Gpam/Nck2/Il7/Ptpn22/Il15/Csf1/Lyn/Bcl6/Cd55/Bmi1/Adk/Il12b/Ppp3ca	19	FALSE
GO:0007601	visual perception	18/1506	163/28832	0.110429447852761	2.11414464840026	3.34875531129883	0.00222677640464435	0.0360816250285045	0.0291783609320138	Myo3b/Crygf/Bbs10/Cacnb2/Trpm1/Col1a1/Gabrr2/Gprc5c/Glra1/Vsx1/Atp8a2/Cabp2/Rdh5/Rho/Pde6a/Kcnj10/Cacnb4/Gjd2	18	FALSE
GO:0008064	regulation of actin polymerization or depolymerization	18/1506	163/28832	0.110429447852761	2.11414464840026	3.34875531129883	0.00222677640464435	0.0360816250285045	0.0291783609320138	Mtpn/Arf6/Map3k1/Sptb/Kirrel1/Nck2/Add3/Daam2/Kank2/Cotl1/Dlg1/Fer/Kank1/Snx9/Evl/Actr3/Ptk2b/Pfn3	18	FALSE
GO:0072659	protein localization to plasma membrane	29/1506	314/28832	0.0923566878980892	1.76814609925479	3.21294601295785	0.00222734027829841	0.0360816250285045	0.0291783609320138	Fgf13/Dpp10/Efr3a/Rock2/Lrrc7/Arf6/Epb41l3/Tspan14/Lyplal1/Fyb2/Kcnip3/Dlg1/Rab11fip2/Cacnb2/Arhgef16/Tnik/Ldlrap1/Efr3b/Arl6/Errfi1/Gpr158/Cdh2/Camk2b/Rhoq/Stx8/Actr3/Atp2c1/Numb/Prkcz	29	FALSE
GO:0090596	sensory organ morphogenesis	31/1506	343/28832	0.0903790087463557	1.73028391777884	3.19414407236489	0.00224709740485169	0.0362967750841318	0.0293523477181598	Fat1/Calb1/Wdr19/Cited2/Lrig1/Irx6/Myo3b/Cdh23/Chd7/Ndp/Ttc39c/Bbs10/Ctnnb1/Dll1/Sp3/Fbn1/Trpm1/Kdr/Insig1/Arl6/Man2a1/Frzb/Gbx2/Slc1a1/Vsx1/Atp8a2/Eya4/Rho/Fbn2/Pax6/Notch1	31	FALSE
GO:0060485	mesenchyme development	30/1506	329/28832	0.0911854103343465	1.74572227806101	3.19362623422229	0.00229344515277041	0.0366283643923816	0.0296204961873506	Foxa2/Sdcbp/Rock2/Nrp1/Cited2/Sema3d/Sema3e/Ldlrad4/Bmp2/Sema4d/Ctnnb1/Adamts5/Tgfb3/Sema6d/Pofut2/Zic5/Col1a1/Frzb/Gbx2/Lef1/Rflnb/Gja1/Gdnf/Cdh2/Olfm1/Dppa4/Stat1/Pax6/Phox2b/Notch1	30	FALSE
GO:0043267	negative regulation of potassium ion transport	7/1506	36/28832	0.194444444444444	3.72259111701343	3.83726593390457	0.00229896380940529	0.0366283643923816	0.0296204961873506	Kcnab1/Nedd4l/Kcne2/Kcne5/Cav1/Ptk2b/Kcne4	7	FALSE
GO:0015812	gamma-aminobutyric acid transport	6/1506	27/28832	0.222222222222222	4.25438984801535	3.971657830635	0.0023068354380929	0.0366283643923816	0.0296204961873506	Abat/Slc6a1/Cacna1a/Ntsr1/Slc6a11/Cacnb4	6	FALSE
GO:0043576	regulation of respiratory gaseous exchange	6/1506	27/28832	0.222222222222222	4.25438984801535	3.971657830635	0.0023068354380929	0.0366283643923816	0.0296204961873506	Gls/Slc5a3/Nr4a2/Ntsr1/Glra1/Phox2b	6	FALSE
GO:0062009	secondary palate development	6/1506	27/28832	0.222222222222222	4.25438984801535	3.971657830635	0.0023068354380929	0.0366283643923816	0.0296204961873506	Chd7/Tgfb3/Wnt8a/Dlg1/Lef1/Foxe1	6	FALSE
GO:1905874	regulation of postsynaptic density organization	6/1506	27/28832	0.222222222222222	4.25438984801535	3.971657830635	0.0023068354380929	0.0366283643923816	0.0296204961873506	Ptprd/Slc30a1/Cdh2/Lrrtm2/Ptk2b/Cbln1	6	TRUE
GO:0055010	ventricular cardiac muscle tissue morphogenesis	9/1506	56/28832	0.160714285714286	3.07683551508253	3.65203734549936	0.00232298478853959	0.0367599546361463	0.0297269101203335	Heg1/Zfpm2/Ryr2/Chd7/Ctnnb1/Dsp/Ube4b/Notch1/Mybpc3	9	FALSE
GO:0043271	negative regulation of monoatomic ion transport	16/1506	138/28832	0.115942028985507	2.21968165983409	3.37166794190888	0.0023282397673206	0.0367599546361463	0.0297269101203335	Kcnab1/Nedd4l/Gnb5/Kcne2/Pcsk9/Ywhaq/Ntsr1/Slc30a1/Vdac1/Kcne5/Fmr1/Cav1/Wnk2/Ptk2b/Ppp3ca/Kcne4	16	FALSE
GO:0009394	2'-deoxyribonucleotide metabolic process	8/1506	46/28832	0.173913043478261	3.32952248975114	3.71201284077469	0.00240605700567427	0.0377620696217616	0.0305372969231054	Upp2/Tbpl1/Dctd/Dut/Rrm1/Upp1/Rrm2b/Adk	8	FALSE
GO:1901016	regulation of potassium ion transmembrane transporter activity	8/1506	46/28832	0.173913043478261	3.32952248975114	3.71201284077469	0.00240605700567427	0.0377620696217616	0.0305372969231054	Kcnab1/Nedd4l/Kcne2/Lrrc52/Kcne5/Cav1/Lrrc55/Kcne4	8	FALSE
GO:0030324	lung development	25/1506	259/28832	0.0965250965250965	1.84794925830782	3.21807478946831	0.0024119216636201	0.0377620696217616	0.0305372969231054	Foxa2/Heg1/Zfpm2/Lif/Tmem38b/Bmp2/Lama1/Mir20a/Ctnnb1/Tgfb3/Hhip/Sp3/Fbn1/Rspo2/Fbxw7/Ywhaz/Cfc1/Kdr/Man2a1/Errfi1/Cebpa/Grhl2/Dppa4/Notch1/Lipa	25	FALSE
GO:0071895	odontoblast differentiation	5/1506	19/28832	0.263157894736842	5.0380932410708	4.13345496827837	0.00242749559086422	0.0377947577410943	0.0305637310358518	Bmp2/Ctnnb1/Rptor/Lef1/Serpine1	5	FALSE
GO:0097320	plasma membrane tubulation	5/1506	19/28832	0.263157894736842	5.0380932410708	4.13345496827837	0.00242749559086422	0.0377947577410943	0.0305637310358518	Snx18/Sh3gl2/Fnbp1l/Snx9/Atp10a	5	FALSE
GO:0007179	transforming growth factor beta receptor signaling pathway	22/1506	218/28832	0.100917431192661	1.93203942639229	3.2428551575666	0.00247137222161887	0.0383713055461878	0.0310299716760194	Sdcbp/Cd109/Mir145b/Cited2/Nrep/Fos/Ndp/Map3k1/Ldlrad4/Nrros/Bmp2/Mstn/Tgfb3/Parp1/Fbn1/Cav2/Pparg/Appl2/Gdnf/Fbn2/Map3k7/Wfikkn2	22	FALSE
GO:0003073	regulation of systemic arterial blood pressure	16/1506	139/28832	0.115107913669065	2.20371272702953	3.33961636355953	0.00250649301646042	0.0387800958627043	0.0313605507835682	Prep/Tacr1/Adamts16/Ttr/Nedd4l/Tac1/Cyp2j5/Apln/Sucnr1/Kdr/Ntsr1/Camk2n1/Gja1/F2r/Tac4/Kcnk3	16	FALSE
GO:0061138	morphogenesis of a branching epithelium	23/1506	232/28832	0.0991379310344828	1.89797133305857	3.22387173986883	0.0025115387686283	0.0387800958627043	0.0313605507835682	Foxa2/Lgr4/Nrp1/Col4a1/Adamts16/Rspo3/Sema3e/Bmp2/Lama1/Ctnnb1/Hhip/Rspo2/Dlg1/Kdr/Gbx2/Lef1/Csf1/Gdnf/Etv5/Il10/Cxcr4/Grhl2/Notch1	23	FALSE
GO:0014033	neural crest cell differentiation	13/1506	102/28832	0.127450980392157	2.44001770694998	3.42022291389679	0.00251995020607811	0.038803079409527	0.0313791370369357	Nrp1/Cited2/Sema3d/Sema3e/Sema4d/Sema6d/Zic5/Frzb/Gbx2/Gdnf/Cdh2/Pax6/Phox2b	13	FALSE
GO:0050670	regulation of lymphocyte proliferation	25/1506	260/28832	0.0961538461538462	1.84084176116049	3.19731137992983	0.00253958165388726	0.0389390909976764	0.0314891264070603	Cd276/Tacr1/Tac1/Cd40/Cd6/Nfatc2/Gpam/Ctnnb1/Nck2/Il7/Dlg1/Ptpn22/Il15/Crtam/Lyn/Il10/Il20rb/Pla2g5/Bcl6/Tnfsf18/Cd55/Bmi1/Adk/Il12b/Ppp3ca	25	FALSE
GO:0003310	pancreatic A cell differentiation	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Neurod1/Nkx6-1/Nkx6-2/Pax6	4	FALSE
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Lif/Ctnnb1/Gdnf/Stat1	4	FALSE
GO:0060837	blood vessel endothelial cell differentiation	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Dll1/Kdr/Notch1/Lipa	4	FALSE
GO:0086067	AV node cell to bundle of His cell communication	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Ryr2/Cacnb2/Scn10a/Gjd3	4	FALSE
GO:0098911	regulation of ventricular cardiac muscle cell action potential	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Ryr2/Dlg1/Cav1/Dsp	4	FALSE
GO:1901072	glucosamine-containing compound catabolic process	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Gnpda2/Chit1/Chil5/Gnpda1	4	FALSE
GO:2001204	regulation of osteoclast development	4/1506	12/28832	0.333333333333333	6.38158477202302	4.37731829733029	0.00261700305688778	0.0389390909976764	0.0314891264070603	Siglec15/Ninj1/Fbn1/Fbxw7	4	FALSE
GO:0002752	cell surface pattern recognition receptor signaling pathway	11/1506	79/28832	0.139240506329114	2.66572528451594	3.48040391514213	0.002619598873529	0.0389390909976764	0.0314891264070603	Arf6/Ninj1/Rab11fip2/Ly96/Ptpn22/Appl2/Lyn/Oas1h/Nmi/Znrf1/Map3k7	11	FALSE
GO:0032414	positive regulation of ion transmembrane transporter activity	11/1506	79/28832	0.139240506329114	2.66572528451594	3.48040391514213	0.002619598873529	0.0389390909976764	0.0314891264070603	Fgf13/Nedd4l/Trpc6/Asph/Cacnb2/Lrrc52/Casq1/Ndufa4/Lrrc55/Pirt/Wnk2	11	FALSE
GO:0140115	export across plasma membrane	11/1506	79/28832	0.139240506329114	2.66572528451594	3.48040391514213	0.002619598873529	0.0389390909976764	0.0314891264070603	Atp2b3/Abca1/Kcne2/Dlg1/Kcnd3/Slc30a1/Slc35g1/Tmem163/Gja1/Kcne5/Kcne4	11	FALSE
GO:1904705	regulation of vascular associated smooth muscle cell proliferation	11/1506	79/28832	0.139240506329114	2.66572528451594	3.48040391514213	0.002619598873529	0.0389390909976764	0.0314891264070603	Map3k5/Apln/Tgfb3/Adamts1/P2ry6/Ldlrap1/Pparg/Gja1/Cav1/Il10/Map3k7	11	FALSE
GO:0032963	collagen metabolic process	15/1506	127/28832	0.118110236220472	2.26119145465383	3.34393949954674	0.00262214904720402	0.0389390909976764	0.0314891264070603	Myb/Mmp17/Serpinh1/Tgfb3/Tmem131/Col1a1/Creb3l1/Pparg/Errfi1/Mkx/Serpine1/Cbx8/F2r/Notch1/P3h2	15	FALSE
GO:0016052	carbohydrate catabolic process	20/1506	192/28832	0.104166666666667	1.99424524125719	3.24497933571928	0.00262984009443702	0.0389390909976764	0.0314891264070603	Zbtb20/Prkaa2/Hk2/Ppp1r3b/Chit1/Neu4/Rptor/Pgm2/Aldob/Galm/Cbfa2t3/Glb1l2/Myog/Manba/Pgk1/Esrrb/Pfkfb3/Wipi1/Galk1/Lipa	20	FALSE
GO:0099590	neurotransmitter receptor internalization	9/1506	57/28832	0.157894736842105	3.02285594464248	3.58879808717853	0.00263299116647981	0.0389390909976764	0.0314891264070603	Vac14/Tspan7/Syt17/Nedd4l/Rab11fip5/Cacng4/Dnm3/Iqsec1/Numb	9	FALSE
GO:0048839	inner ear development	24/1506	247/28832	0.097165991902834	1.86021904285691	3.18744527939188	0.00267082584237728	0.0393946811750648	0.0318575514605999	Gabrb2/Get1/Calb1/Neurod1/Atp8b1/Lrig1/Myo3b/Cdh23/Chd7/Ttc39c/Bmp2/Dll1/Anp32b/Insig1/Frzb/Gbx2/Adam10/Atp8a2/Hes5/Esrrb/Cebpa/Kcnk3/Phox2b/Notch1	24	FALSE
GO:0032233	positive regulation of actin filament bundle assembly	10/1506	68/28832	0.147058823529412	2.81540504648074	3.51850086121646	0.00268445980026435	0.0394918561167498	0.0319361345488004	Rock2/Tacr1/Nrp1/Tac1/Gpr65/Tgfb3/Arhgef5/Arhgef10/Evl/Pfn3	10	FALSE
GO:0048872	homeostasis of number of cells	37/1506	436/28832	0.0848623853211009	1.62466951764806	3.08545546189897	0.00270761862476819	0.0395479513870692	0.0319814974736316	Lgr4/Myb/Cadps2/Cited2/Pde4b/Mir122/Gpam/Racgap1/Rag1/Arhgef5/Fam3d/Ptbp3/Hmgb2/Sp3/Traf3ip2/Il7/Cx3cr1/Foxo3/Klf13/Gm15915/Lmo2/Csf1/Lyn/Il20rb/Cdh2/Nfix/Ufl1/Bcl6/Gapt/F2r/Stat1/Cyld/Cdk6/Bmi1/Pknox1/Notch1/Lipa	37	FALSE
GO:0090263	positive regulation of canonical Wnt signaling pathway	14/1506	115/28832	0.121739130434783	2.3306657428258	3.35662379888899	0.00270784300848544	0.0395479513870692	0.0319814974736316	Lgr4/Tnks/Rspo3/Map3k1/Tbl1x/Daam2/Bmal1/Rspo2/Col1a1/Ruvbl1/Dkk2/Kank1/Lmx1a/Wnk2	14	FALSE
GO:0032967	positive regulation of collagen biosynthetic process	7/1506	37/28832	0.189189189189189	3.62198054628334	3.74650306919421	0.00270944038048788	0.0395479513870692	0.0319814974736316	Myb/Tgfb3/Creb3l1/Mkx/Serpine1/Cbx8/F2r	7	FALSE
GO:0022037	metencephalon development	17/1506	153/28832	0.111111111111111	2.12719492400767	3.28183728550643	0.00272581529336583	0.0396836226475727	0.0320912116287991	Cntn1/Mtpn/Neurod1/Dll1/Abat/Cacna1a/Gbx2/Kndc1/Kif14/Rere/Nfix/Lmx1a/Sez6l/Hspa8/Pax6/Cbln1/Kcnc1	17	FALSE
GO:0019692	deoxyribose phosphate metabolic process	8/1506	47/28832	0.170212765957447	3.25868158571388	3.63810417162248	0.00276907462414211	0.0401050730447455	0.0324320286456029	Upp2/Tbpl1/Dctd/Dut/Rrm1/Upp1/Rrm2b/Adk	8	FALSE
