	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_4689	106.584919571877	83.8464961051941	96.2770166397095	125.508535981178	146.662562608719	125.94563806057
loop_4690	143.076513051987	110.490878224373	115.960686206818	118.864719510078	139.518076181412	136.605684757233
loop_4691	133.983294665813	86.2107560634613	109.884123802185	110.92054349184	118.521443486214	106.207202076912
loop_4692	105.673484683037	79.5493351221085	73.5988009572029	86.3557420969009	96.9366886019707	91.0889337360859
loop_4693	133.401371240616	90.9245877861977	104.422917842865	141.465278863907	158.036071360111	128.549649119377
loop_4694	187.743284225464	127.696742892265	136.518580675125	158.166280031204	185.423770427704	183.482496023178
loop_4695	138.341036319733	121.460918903351	100.623906910419	120.898649334908	144.797252178192	140.726185441017
loop_4696	86.3411914110184	71.269600301981	77.4922321140766	80.5762968063354	94.5025955438614	72.7066268622875
loop_4697	145.170026302338	123.82362306118	131.237869501114	135.775854468346	170.109801769257	136.074052095413
loop_4698	147.3874822855	138.259136795998	151.390408039093	141.029562115669	203.643563747406	173.784492492676
loop_4699	141.908238172531	101.703146994114	100.505357801914	130.119317293167	126.992087960243	121.507008314133
loop_4700	186.467319726944	137.8036673069	152.873218536377	167.437238335609	155.565669894218	188.706475257874
loop_4701	132.719557285309	94.1334940195084	101.78417557478	107.001196503639	137.307712674141	105.854974985123
loop_4702	322.545453548431	213.762105941772	203.174595594406	219.430929660797	263.097586631775	244.420052289963
loop_4703	221.537468194962	172.155482530594	144.918393373489	148.856837391853	229.727577924728	195.237154483795
loop_4704	165.609721422195	109.119624823332	118.560382246971	127.189435958862	140.064765930176	145.764408588409
loop_4705	149.618925571442	111.807510375977	123.587347388268	137.914342045784	160.378356337547	143.332439541817
loop_4706	100.992114543915	70.6495969891548	69.2612789273262	87.9714431464672	78.6006342172623	83.4084023833275
loop_4707	111.852871656418	71.3826844096184	80.8068673610687	101.008913755417	107.667283773422	108.766509473324
loop_4708	144.546526193619	121.575367391109	113.122128248215	130.627110719681	138.993668675423	138.905716896057
loop_4709	183.793360948563	165.903673648834	181.816389322281	197.128413915634	196.504197478294	185.345649242401
loop_4710	128.37210714817	91.3938925862312	115.310775816441	130.832245469093	140.653161883354	112.969348669052
loop_4711	157.009936094284	109.94175350666	98.854767203331	127.110873222351	121.13287627697	97.8801244497299
loop_4712	134.650527358055	100.028111338615	84.2604733705521	106.200036883354	133.649507761002	125.199356079102
loop_4713	128.14827144146	157.411235332489	130.714789390564	159.120037198067	169.282875061035	162.43626999855
loop_4714	100.674062311649	72.9403232932091	76.5436610579491	64.3751680552959	106.127493739128	96.0677722096443
loop_4715	227.077968597412	111.520690441132	108.988742828369	96.7904752492905	167.562760829926	144.543828129768
loop_4716	128.708421349525	103.871033191681	107.843524217606	135.115002155304	136.563855171204	145.922759652138
loop_4717	84.0269727706909	66.5583954155445	65.5444477200508	82.484868645668	82.2720282673836	78.7987623214722
loop_4718	86.0090245008469	70.4682053029537	84.6833320856094	80.0861199498177	85.0852844715118	83.5819635391235
loop_4719	80.6293525695801	85.1894918084145	74.5014967918396	80.9684745669365	95.8135924339294	90.5266548395157
loop_4720	103.327911615372	68.217200756073	78.0574711561203	78.7616186141968	90.5652867555618	100.450902462006
loop_4721	93.5228188633919	60.5206034183502	65.7722569704056	77.3944833278656	85.1865298748016	68.9726478457451
loop_4722	78.784596323967	68.0091262459755	80.5243332386017	86.7772336006165	110.478591322899	73.8155190348625
loop_4723	136.097006976604	130.696306467056	158.585801720619	156.437171459198	167.964266777039	149.538026809692
loop_4724	115.235210776329	84.7944962978363	108.582194447517	134.391993165016	147.434377789497	112.246945202351
loop_4725	127.146490335464	91.6509788036346	125.849735915661	71.6771215200424	93.6259363889694	98.7860065698624
loop_4726	161.228020429611	125.12312245369	140.698423862457	149.034381389618	178.795862436295	137.427545309067
loop_4727	128.015392184258	100.515728831291	92.7244737148285	108.221884846687	121.719604969025	125.133066177368
loop_4728	86.4755912423134	71.5415781736374	82.596973657608	67.7209669351578	100.240559399128	75.0266116857529
loop_4729	111.741654753685	72.495660007	99.5381004810333	82.1200475692749	107.860461115837	110.642464518547
loop_4730	166.457127809525	132.266584813595	157.296884775162	167.209215223789	216.063454389572	171.920503675938
loop_4731	103.212600946426	94.5306385755539	84.83335262537	102.962893456221	116.11902153492	115.818695306778
loop_4732	98.5881608128548	85.7784703969955	100.277664422989	98.1188017129898	103.922421693802	116.313093781471
loop_4733	109.916440844536	110.851138234138	137.921036243439	145.408348679543	122.807392597198	112.709519505501
loop_4734	78.6597474515438	56.0775993466377	58.7538869976997	84.3563512563705	83.0517555475235	90.3275388479233
loop_4735	109.165508329868	69.5368300676346	69.6600855588913	87.111309170723	112.279269516468	95.4714508056641
loop_4736	91.268649995327	93.3141195774078	103.529557347298	80.370350420475	86.7346706986427	98.5135259628296
loop_4737	72.5036113262177	82.6387540698051	64.3660734295845	104.788295209408	107.528154075146	80.9168450832367
loop_4738	121.189097762108	271.626751422882	117.338280439377	122.624902486801	259.72424530983	267.442355394363
loop_4739	134.377164959908	99.6914871931076	102.235107660294	130.102684259415	133.466864347458	139.551479101181
loop_4740	281.459083795547	223.682113409042	203.338364362717	262.286385059357	279.524829387665	233.396231174469
loop_4741	131.904867172241	136.977898716927	111.96384203434	114.601671934128	129.611509561539	111.601257205009
loop_4742	87.5312021970749	66.0835420489311	69.3267347812653	84.7494285702705	92.7490907907486	88.2673372030258
loop_4743	109.295521020889	137.41983127594	112.770943164825	196.878991127014	149.70005273819	123.472467899323
loop_4744	115.277738690376	100.196373105049	85.627936899662	103.272173583508	112.630690097809	108.796031594276
loop_4745	148.359553098679	126.591659903526	140.898674488068	149.875374317169	176.942634105682	134.434826254845
loop_4746	132.875799417496	144.987213730812	128.189442753792	169.483688831329	168.973380088806	159.752239823341
loop_4747	75.3203926086426	44.1770920753479	55.4518418908119	65.6994444131851	61.6425705552101	69.6767648458481
loop_4748	109.89187848568	96.5570499897003	116.30495929718	108.188611268997	126.752171635628	99.5609192252159
loop_4749	117.08097243309	77.7955703735352	147.661261200905	103.679244756699	102.373599171638	125.64444065094
loop_4750	116.828640162945	97.7936545014381	89.1486365795135	101.667852222919	121.668065905571	115.091632783413
loop_4751	48.10276222229	51.746710062027	59.2515442967415	48.5628802776337	58.1218141913414	55.3162904381752
loop_4752	177.010805726051	217.621378898621	191.069889545441	191.728602290154	258.458019733429	239.303012371063
loop_4753	92.4984142780304	81.5348678827286	111.829201102257	100.53498506546	128.735955953598	115.729082942009
loop_4754	86.5998982787132	67.0370097458363	76.7951663434505	76.949867606163	90.6172791719437	79.5382338762283
loop_4755	151.294045448303	119.182645916939	116.99040389061	149.920791149139	142.888238608837	133.568176031113
loop_4756	80.258916914463	58.7407070100307	69.0662494897842	68.4972556233406	86.9735679030418	85.2424408197403
loop_4757	160.006640434265	171.323599100113	136.697506189346	140.946535348892	190.107858419418	155.781340360641
loop_4758	82.6727248430252	60.3042272925377	54.8997317254543	60.9628923535347	66.7642461061478	78.3127775788307
loop_4759	167.632581710815	170.17515540123	169.718749046326	191.418256521225	193.160736322403	160.728520154953
loop_4760	104.213184297085	84.4543777704239	95.1452240347862	93.5087072849274	113.605508327484	104.249292492867
loop_4761	70.1439169645309	60.5175604820251	64.1744266748428	58.6583887934685	69.0970672369003	76.3184205889702
loop_4762	67.4035116434097	39.2584390640259	50.5575780272484	44.8774440288544	61.2332033514977	51.1524777412415
loop_4763	158.020601034164	149.704944372177	172.690761804581	123.085864305496	170.332155704498	157.241873025894
loop_4764	68.9043467640877	47.7923800647259	52.5509947538376	53.6386835873127	69.3446727097034	58.9084503352642
loop_4765	67.2247021794319	54.2687874436378	68.1032104492188	58.0285682678223	72.1628262400627	60.3440665006638
loop_4766	69.3365937769413	45.4570253491402	49.8006194829941	51.7302220463753	53.203123986721	54.0804442167282
loop_4767	80.1722515821457	65.2897860407829	65.6939774751663	62.0579384863377	78.5835724174976	79.5477715730667
loop_4768	67.4355867505074	51.0646930336952	52.6998856067657	63.2305104732513	67.5672682523727	67.6929638981819
loop_4769	69.2288154363632	42.2233714163303	45.15370246768	57.8478019237518	70.475249171257	60.9263965189457
loop_4770	95.6437674164772	62.388663649559	70.2368038892746	61.3975828289986	89.1213464736938	75.242827296257
loop_4771	110.639486670494	113.456946134567	102.005640268326	141.629936337471	143.919241189957	139.266954183578
loop_4772	98.1095256209373	76.2304770350456	76.341948568821	67.3956596851349	76.5155152082443	87.5888564586639
loop_4773	95.3979700803757	76.1462973356247	82.3359017372131	84.3881013393402	75.3268005251884	88.3081344366074
loop_4774	75.348129928112	61.2705989480019	74.1965645253658	64.6742812991142	84.4871346950531	71.7326382994652
loop_4775	138.787472486496	117.580020606518	116.160609841347	147.969351172447	132.359946489334	130.42448335886
loop_4776	89.5307055711746	72.3166661262512	77.7803326249123	107.138929367065	98.6047810912132	95.5521025657654
loop_4777	121.18077480793	94.9513638019562	94.5194804668427	97.2358605861664	109.437875688076	87.84441447258
loop_4778	109.728054404259	88.9118008613586	93.358012676239	100.482509374619	115.151524424553	107.485904753208
loop_4779	101.386425495148	81.7333303689957	95.2214349508286	97.8785903453827	97.7084169387817	109.329730033875
loop_4780	112.55919110775	82.9144036769867	70.8975820541382	96.1152002811432	79.7683854699135	95.3717399835587
loop_4781	78.8294810652733	61.3120051026344	69.0052554011345	64.9203681349754	65.1049970984459	64.7956134676933
loop_4782	92.772238612175	108.705287337303	85.3079768419266	82.1172757744789	119.80582177639	87.1603311300278
loop_4783	89.8473393917084	73.7797935605049	68.9488455057144	79.964237511158	97.6471989154816	79.9881301522255
loop_4784	121.209090709686	135.502379000187	144.447154164314	131.672768235207	174.926445007324	150.765064716339
loop_4785	33.032718360424	20.1389685571194	27.2525191903114	44.9558210372925	41.0693306922913	44.8693272471428
loop_4786	89.3005839586258	99.8385444879532	130.498001337051	111.881205797195	120.957307338715	147.337126851082
loop_4787	76.6841693520546	64.5436845421791	53.8488881587982	88.1641602516174	82.807088971138	80.5042360424995
loop_4788	60.3195887207985	44.4552800059319	47.1361752748489	54.4027274250984	48.5134931206703	41.5380899310112
loop_4789	94.1964079141617	97.2154738903046	95.2549164295197	132.825567245483	166.959843158722	112.770659923553
loop_4790	106.897767901421	99.3479996919632	115.336654186249	95.6539942026138	130.883021950722	118.399921298027
loop_4791	118.387176096439	109.787801265717	130.597903966904	124.545665502548	130.004991769791	146.097381591797
loop_4792	125.839252233505	134.496554017067	160.966785311699	208.61403131485	216.877104401588	144.122552037239
loop_4793	152.987144827843	90.0995888710022	79.5980398654938	98.8699427843094	112.421455264091	103.967613697052
loop_4794	104.016710877419	110.007471442223	111.294591486454	116.192132055759	152.992272138596	115.382529735565
loop_4795	203.50586104393	193.679411768913	208.315600633621	250.144036531448	255.724960923195	231.649093389511
loop_4796	98.2275114059448	72.6359321773052	79.8552907705307	75.0020058751106	101.709251999855	89.2138692140579
loop_4797	111.935804188251	99.5351724028587	98.4005451202393	107.622051537037	118.371307849884	122.843435764313
loop_4798	29.3446941375732	18.7857927083969	18.9793031215668	30.9293563067913	29.2370215058327	26.4251942634583
loop_4799	57.3258154392242	70.6723712086678	82.8016048669815	95.5890151262283	97.730098426342	90.8375188112259
loop_4800	214.614253520966	169.123692750931	168.934717416763	175.909187555313	237.152163267136	173.75257062912
loop_4801	65.348954975605	73.6780760288239	60.7343001365662	63.777909040451	76.0874701738358	81.6492087244987
loop_4802	69.6460298299789	59.8149070739746	69.3877470493317	84.0163597464561	94.4653376936913	95.9479043483734
loop_4803	61.9517067074776	44.0712828040123	60.9975160360336	69.1510372161865	61.8877125382423	57.280277132988
loop_4804	80.4582662582397	55.1661424636841	45.0156817436218	73.4925191402435	83.3732441067696	66.3058678507805
loop_4805	35.7855587601662	24.8166511058807	30.5298387408257	33.3040065765381	44.7472121715546	31.5331235527992
loop_4806	109.722849011421	141.157543420792	128.58858704567	176.668125867844	186.515636086464	151.927692532539
loop_4807	87.8315799236298	53.8186170458794	80.2666453123093	66.3037736415863	91.2557116746902	74.225369811058
loop_4808	60.9612110853195	46.3947942256927	57.8772776126862	58.2367815971375	56.2160834372044	52.2790389060974
loop_4809	59.416886985302	52.2709092497826	61.3084020614624	81.6598439216614	98.5964951515198	81.9608041644096
