gene	log2FC	padj	baseMean	dysregulated	max_delta_unnorm	sum_delta_unnorm	n_enhancers	n_gained_enh	n_lost_enh	has_boundary	boundary_direction	n_diff_loops	n_lost_loops	n_gained_loops	max_loop_logFC_abs	mean_loop_logFC	has_abc	has_loops	n_layers	z_boundary	z_loop_count	z_loop_strength	z_abc	combined_score
Klhl21	-0.006055	0.99318	62.132748	FALSE	0.023387	-0.006922	6	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6654387589730282	-1.2815621608270158
Klhl22	-0.182919	0.218381	462.955118	FALSE	0.094504	-0.206268	10	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.36221130586258	-0.9783347077165676
Klhl23	-0.805181	0	243.710664	TRUE	-0.709502	-0.753885	9	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.2600066899474145	1.6438832880934269
Klhl24	0.196894	0.074145	631.071207	FALSE	-0.034232	-0.016261	4	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6191980327193504	-1.235321434573338
Klhl25	-0.266978	0.198035	88.25529	FALSE	-0.023958	-0.00606	3	1	2	TRUE	Mutant	5	0	5	0.516716962043744	0.4354598418118192	TRUE	TRUE	3	1	5.594091012593551	3.0602770863156974	-0.6630041389001051	8.991363960009144
Klhl26	0.108849	0.538277	489.07493	FALSE	-0.08998	0.029421	12	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3815006599955112	-0.9976240618494988
Klhl28	-0.027489	0.937901	327.871336	FALSE	0.087101	0.10716	5	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3937760911512824	-1.00989949300527
Klhl29	0.376461	9.8e-5	2836.603149	FALSE	0.239345	0.317823	4	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.2553592825476513	-0.36076411930633634
Klhl3	0.001104	0.996741	1540.812242	FALSE	0.179276	-0.594876	8	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-7.618963672567138e-4	-0.6168852982212444
Klhl30	-0.153902	0.930672	4.727395	FALSE	0.078314	0.202959	11	4	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.43124195206332183	-1.0473653539173093
Klhl32	0.071593	0.77428	1239.2149	FALSE	-0.071615	-0.188024	8	1	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.45980503414477764	-1.0759284359987653
Klhl33	-0.20043	0.564397	63.403334	FALSE	-0.201312	-0.378422	7	0	1	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.09319482504593332	0.47707142319194573
Klhl34	0.077893	0.844663	329.612959	FALSE	-0.183769	-0.255237	9	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.018395280493764456	-0.5977281213602231
Klhl35	0.063671	0.931868	52.985152	FALSE	-0.11118	0.575595	11	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2911084611409265	-0.9072318629949141
Klhl36	-0.544772	0.102307	44.342953	FALSE	-0.098109	-0.342294	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3468403682743358	-0.9629637701283233
Klhl4	-0.043749	0.95593	67.765047	FALSE	0.021372	0.04105	4	3	1	FALSE	NA	1	0	1	0.383366942791157	0.383366942791157	TRUE	TRUE	2	0	0.9044788099717969	2.180645863399174	-0.6740302816471786	2.4110943917237924
Klhl40	0.931565	0.579725	2.045379	FALSE	-0.146474	-0.092422	14	3	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.14062250517990235	-0.75674590703389
Klhl41	0.093299000000000007	0.927847	13.278043	FALSE	0.043975	0.042449	11	2	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5776559952929249	-1.1937793971469124
Klhl42	-0.030496	0.894688	348.095172	FALSE	-0.221093	0.032189	9	2	1	FALSE	NA	1	1	0	0.36569609878603	-0.36569609878603	TRUE	TRUE	2	0	0.9044788099717969	2.064081754827473	0.17753671587341172	3.1460972806726812
Klhl5	-0.004474	0.991338	137.559798	FALSE	-0.064714	-0.101447	11	2	2	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.4892294003851309	-0.10535280223911853
Klhl6	0.311894	0.802666	5.668629	FALSE	0.022788	4.75e-4	13	5	6	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.6679927649689666	-0.28411616682295426
Klhl7	0.135154	0.08625	1028.47524	FALSE	-0.073865	0.007863	5	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4502115224738901	-1.0663349243278777
Klhl8	-0.058686	0.805363	310.682562	FALSE	-0.059789	-0.124401	5	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5102285314869625	-1.12635193334095
Klhl9	0.056952	0.780026	471.104584	FALSE	-0.137709	0.021596	10	3	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1779945628667153	-0.794117964720703
Klk1	0.343252	0.869073	1.886565	FALSE	-0.154636	-0.513587	5	0	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.10582150862088723	-0.7219449104748749
Klk6	0.235342	0.754155	16.762349	FALSE	-0.024312	-0.096379	8	0	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6614947597305522	-1.27761816158454
Klrg2	0.459037	0.067416	38.807835	FALSE	-0.06242	0.59294	11	5	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4990105185064713	-1.1151339203604589
Kndc1	-0.064683	0.742747	2849.450676	FALSE	-0.484173	-0.7299	3	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.29925273826323	0.6831293364092423
Knl1	0.22421	0.861865	6.615444	FALSE	-0.0516	-0.046036	10	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5451446501860282	-1.1612680520400158
Knop1	-0.002063	0.996098	232.633696	FALSE	-0.143292	0.257536	13	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1541898625740197	-0.7703132644280073
Knstrn	-0.015324	0.987885	24.40293	FALSE	-0.158871	-0.658833	10	1	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.08776438776479441	-0.7038877896187821
Kntc1	-0.06302	0.978035	3.381252	FALSE	-0.082927	0.065965	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.41157312124651996	-1.0276965231005075
Kpna2	0.150397	0.674187	59.413543	FALSE	0.122759	0.513802	8	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2417381181910569	-0.8578615200450446
Kpna3	0.022741	0.921515	981.300297	FALSE	-0.164692	-0.480943	6	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.06294490712646719	-0.6790683089804548
Kpna4	0.061219	0.742968	1005.954501	FALSE	-0.115259	-0.313075	11	2	6	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.27371649042734864	-0.8898398922813362
Kpna6	-0.103407	0.478373	546.69304	FALSE	0.097557	0.099645	10	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3491939764709268	-0.9653173783249145
Kpnb1	0.16016	0.210286	933.738459	FALSE	0.156522	0.395808	3	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.09778001394920106	-0.7139034158031887
Kptn	-0.202467	0.373747	135.959002	FALSE	-0.544204	-1.117248	8	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.555211893425474	0.9390884915714863
Kras	-0.027522	0.917631	866.590046	FALSE	0.135226	-0.00656	6	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.18858153596841024	-0.8047049378223978
Krba1	-0.157712	0.247166	660.639172	FALSE	-0.346993	-0.73545	10	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7143469911466294	0.09822358929264174
Kremen1	-0.071885	0.850349	94.188504	FALSE	0.069273	0.128529	8	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.46979081384843036	-1.085914215702418
Kri1	0.271399	0.158761	213.010659	FALSE	-0.354504	-0.089563	6	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7463722649955342	0.1302488631415466
Krit1	0.139381	0.275648	738.996439	FALSE	0.076728	0.092808	12	3	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4380043118455563	-1.054127713699544
Krr1	-0.039169	0.898546	202.113471	FALSE	0.070172	-0.002595	11	4	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4659576729630402	-1.0820810748170278
Krt1	0.320032	0.920134	2.424615	FALSE	0.159925	0.347461	4	4	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.0832703605198542	-0.6993937623738418
Krt10	0.14748	0.709555	61.959828	FALSE	0.298465	0.789658	5	5	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.507434131428927	-0.1086892704250606
Krt222	-0.216959	0.069796	381.19424	FALSE	-0.375282	-1.425233	7	1	6	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.834965147438957	0.21884174558496938
Krt24	-2.989602	0	30.064128	TRUE	-0.876527	-3.37425	8	2	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.972165039649632	2.356041637795644
Krt28	0.342329	0.770854	5.113144	FALSE	-0.106922	-0.079879	9	3	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.30926364900521053	-0.9253870508591981
Krtcap2	-0.093755	0.811956	72.173515	FALSE	-0.367529	-0.295316	8	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.801908038112561	0.18578463625857333
Krtcap3	0.40234	0.335347	21.113745	FALSE	-0.025517	0.554098	9	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6563569012579212	-1.2724803031119087
Ksr1	0.018442	0.956214	479.123209	FALSE	-0.051692	0.020813	4	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.544752382153263	-1.1608757840072506
Ksr2	0.153566	0.209523	3851.644889	FALSE	0.13256	0.16614	3	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.19994878135267075	-0.8160721832066584
Ktn1	0.09834	0.557358	1624.27456	FALSE	0.225864	0.290538	7	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.1978792243986581	-0.4182441774553295
Kxd1	-0.006806	0.98749	122.028965	FALSE	-0.186544	0.13115	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.030227278221192408	-0.5858961236327952
Ky	-0.638864	0.001694	69.934572	TRUE	-0.053554	0.17914	9	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5368132182727331	-1.1529366201267206
Kyat1	-0.156796	0.538998	190.842751	FALSE	0.126463	-0.083378	9	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2259450660892936	-0.8420684679432813
Kyat3	0.323216	0.519317	23.684291	FALSE	0.042418	0.140053	7	3	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5842947053691789	-1.2004181072231666
L1cam	0.528636	2e-6	1151.652741	TRUE	0.601523	1.274738	11	4	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.799607669187075	1.1834842673330874
L2hgdh	-0.008202	0.986081	108.989275	FALSE	0.123696	0.24947	8	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.23774295355300282	-0.8538663554069904
L3hypdh	-0.146525	0.823776	21.340933	FALSE	0.088601	0.032216	7	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.38738041670402407	-1.0035038185580116
L3mbtl1	-0.253336	0.261213	78.209744	FALSE	-0.044463	0.039845	7	0	1	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.5755752692060835	-0.1916986710600711
L3mbtl2	0.111766	0.71737	99.861444	FALSE	0.110089	-0.046751	10	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2957602483555657	-0.9118836502095533
L3mbtl3	0.413906	3.19e-4	183.619106	FALSE	-0.02946	0.160387	19	9	6	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.6395448050275616	-0.25566820688154923
L3mbtl4	0.048679	0.952318	72.890287	FALSE	-0.024085	0.05492	6	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6624626384635707	-1.2785860403175584
LTO1	-0.05107	0.890297	111.18309000000001	FALSE	0.137434	0.179846	9	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.17916710318204598	-0.7952905050360336
Lacc1	0.649082	0.274138	12.422741	FALSE	0.05319	-0.03172	11	2	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5383652352719344	-1.154488637125922
Lactb	-0.265126	0.132486	94.459155	FALSE	0.030896	-0.129656	6	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6334220126900528	-1.2495454145440403
Lactb2	-0.093745	0.722512	187.152243	FALSE	-0.059331	0.111874	8	4	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5121813440848587	-1.1283047459388462
Lad1	0.106467	0.965514	2.957776	FALSE	-0.030904	0.035028	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6333879024263342	-1.2495113042803219
Lag3	-0.010221	0.994216	13.948304	FALSE	0.330262	0.456324	13	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.6430096383619097	0.0268862365079221
Lage3	5.52e-4	0.999038	29.882532	FALSE	-0.244476	-0.278746	18	5	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.2772367529402397	-0.3388866489137479
Lama1	0.091937	0.862097	76.977506	FALSE	0.112807	0.107535	9	5	4	FALSE	NA	1	0	1	0.510638959462082	0.510638959462082	TRUE	TRUE	2	0	0.9044788099717969	3.0201840974000373	-0.2841712862571336	3.6404916211147005
Lama3	-0.014072	0.988755	27.739358	FALSE	0.098152	0.17866	9	2	3	TRUE	Control	1	1	0	0.301714913250761	-0.301714913250761	TRUE	TRUE	3	1	0.9044788099717969	1.6420357079541366	-0.3466570256068477	3.1998574923190857
Lama4	0.376361	0.270587	38.049588	FALSE	-0.019577	0.040602	11	3	3	FALSE	NA	1	0	1	0.436892897486566	0.436892897486566	TRUE	TRUE	2	0	0.9044788099717969	2.533724934931319	-0.6816837720690644	2.7565199728340515
Lama5	1.462827	0	48.211588	TRUE	0.07709	0.455749	9	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4364608224122846	-1.0525842242662722
Lamb1	-0.030319	0.941235	306.932173	FALSE	-0.059648	-0.121092	12	3	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5108297248850048	-1.1269531267389925
Lamb2	0.108559	0.788002	58.920462	FALSE	-0.136856	0.013084	10	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.18163156973572284	-0.7977549715897104
Lamc1	0.029373	0.913022	493.18718	FALSE	0.066038	0.203902	5	0	0	FALSE	NA	1	0	1	0.324541248365324	0.324541248365324	TRUE	TRUE	2	0	0.9044788099717969	1.7926075427694952	-0.48358415173968416	2.2135022010016074
Lamc2	0.512964	0.120924	37.32412	FALSE	0.051024	0.215918	10	0	0	FALSE	NA	2	0	2	0.343214853079225	0.343214853079225	TRUE	TRUE	2	0	2.0768818606272355	1.9157862707727897	-0.5476005891737754	3.4450675422262496
Lamc3	0.329317	0.630653	13.603057	FALSE	-0.020046	0.02529	5	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6796840578585549	-1.2958074597125426
Lamp1	-0.033112	0.885015	459.768927	FALSE	-0.125227	-0.125166	8	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.23121510183383442	-0.847338503687822
Lamp2	0.201872	0.089596	729.951224	FALSE	0.139122	0.180442	8	2	3	FALSE	NA	1	0	1	0.381495234957304	0.381495234957304	TRUE	TRUE	2	0	0.9044788099717969	2.16829931361941	-0.17196983753739795	2.900808286053809
Lamp5	-0.669049	0.275576	9.473393	FALSE	-0.14743	-0.011252	15	5	6	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1365463286655163	-0.7526697305195039
Lancl1	0.002736	0.993696	445.031863	FALSE	0.067525	0.121081	7	4	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.47724390647096876	-1.0933673083249564
Lancl2	0.010195	0.979147	203.623376	FALSE	-0.08199	0.159744	5	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.41556828588457406	-1.0316916877385616
Lancl3	-1.295895	0	269.642748	TRUE	-0.156796	-0.903421	6	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.09661173741683522	-0.7127351392708229
Lap3	-0.24403	0.200274	97.609403	FALSE	0.042396	-0.258381	9	1	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5843885085944055	-1.2005119104483932
Laptm4a	-0.063563	0.784803	487.412816	FALSE	-0.226222	-0.794702	13	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.1994056587000704	-0.4167177431539172
Laptm4b	0.098524	0.742312	104.886665	FALSE	0.087951	0.115435	8	3	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3901518756311693	-1.0062752774851569
Laptm5	0.474576	0.311258	15.078552	FALSE	0.358621	0.966539	4	4	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7639262594617762	0.14780285760778855
Large1	0.026801	0.935563	2925.143664	FALSE	-0.138592	-0.03396	4	0	1	FALSE	NA	1	0	1	0.444918288879274	0.444918288879274	TRUE	TRUE	2	0	0.9044788099717969	2.5866636962807257	-0.17422964250876258	3.31691286374376
Large2	0.573065	0.198889	17.584665	FALSE	-0.246397	-0.285194	9	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.28542748001569523	-0.3306959218382924
Larp1	-0.090017	0.359301	1309.137169	FALSE	-0.167288	-0.366195	8	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.05187612654974546	-0.6679995284037331
Larp1b	0.027107	0.941939	466.921514	FALSE	-0.127774	-0.131071	6	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.22035524662238978	-0.8364786484763774
Larp4b	-0.004116	0.981473	1799.120691	FALSE	0.148476	-0.007447	5	1	2	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.13208641168429486	0.2517901864617175
Larp6	-0.283835	0.025006	297.253564	FALSE	-0.392618	-0.514177	5	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.9088820889174043	0.2927586870634167
Larp7	0.447115	0.002467	97.598359	FALSE	0.077254	0.017653	6	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.43576156200605104	-1.0518849638600387
Lars2	-0.139861	0.247501	341.372807	FALSE	-0.10171	-0.202028	7	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3314864858179509	-0.9476098876719385
Las1l	-0.016078	0.958387	396.596128	FALSE	0.238938	0.062703	7	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.2536239228809619	-0.3624994789730257
Lasp1	0.107888	0.489842	589.688881	FALSE	0.19316	0.118957	6	1	0	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.058436466316566626	0.442313064462579
Lat	0.323849	0.722545	7.57239	FALSE	0.165525	0.288886	9	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.059393175916756386	-0.675516577770744
Lat2	0.565412	0.030004	30.467017	TRUE	0.181217	0.325067	14	3	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.0075141063674955865	-0.608609295486492
Lats1	0.015107	0.931063	916.092378	FALSE	0.083043	0.100788	6	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4110785224225986	-1.0272019242765862
Lats2	-0.326837	6.6e-4	595.498589	FALSE	-0.298413	-1.329077	11	0	11	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.5072124147147554	-0.1089109871392322
Layn	-0.620476	0.040936	62.708494	TRUE	-0.284049	-0.311555	4	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.44596743620780954	-0.17015596564617808
Lbh	-0.0068	0.988175	113.096447	FALSE	0.070294	-0.006541	8	1	1	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.46543749144132984	-0.08156089329531746
Lbp	-0.150301	0.912801	7.060707	FALSE	0.051253	0.065493	11	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5466241828748274	-1.1627475847288151
Lbr	0.073908	0.68554	294.42727	FALSE	0.273015	0.353762	3	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.3989208549737771	-0.2172025468802105
Lbx1	0.219454	0.786033	10.095542	FALSE	0.148549	0.1514	7	2	1	FALSE	NA	1	1	0	0.834501114163413	-0.834501114163413	TRUE	TRUE	2	0	0.9044788099717969	5.156511222008123	-0.13177515552786165	5.929214876452058
Lca5	-0.645411	0.002814	158.368801	TRUE	-0.350952	-0.585599	7	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7312273079044265	0.11510390605043885
Lca5l	-0.607779	0.001252	88.474471	TRUE	-0.4285	-1.396171	8	2	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.0618751492617537	0.44575174740776613
Lclat1	-0.013921	0.965782	761.502135	FALSE	0.090365	0.104208	7	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3798591035540482	-0.9959825054080358
Lcor	0.054778	0.770068	1119.408452	FALSE	-0.091594	0.042274	6	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.37461891429026123	-0.9907423161442488
Lcorl	-0.146557	0.696423	545.330612	FALSE	-0.089916	-0.29445	6	0	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.38177354210526093	-0.9978969439592486
