TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
6800000000.0	5629712309.1	4188211620.2	6586787793.3
6801000000.0	5630407579.0	4188595158.2	6587740604.0
6802000000.0	5631102816.2	4188978653.7	6588693410.1
6803000000.0	5631798020.7	4189362106.8	6589646211.6
6804000000.0	5632493192.4	4189745517.4	6590599008.6
6805000000.0	5633188331.4	4190128885.5	6591551801.1
6806000000.0	5633883437.6	4190512211.1	6592504589.0
6807000000.0	5634578511.1	4190895494.3	6593457372.3
6808000000.0	5635273551.9	4191278735.1	6594410151.1
6809000000.0	5635968560.0	4191661933.4	6595362925.3
6810000000.0	5636663535.3	4192045089.2	6596315695.0
6811000000.0	5637358477.9	4192428202.7	6597268460.1
6812000000.0	5638053387.8	4192811273.7	6598221220.7
6813000000.0	5638748265.0	4193194302.3	6599173976.7
6814000000.0	5639443109.4	4193577288.5	6600126728.1
6815000000.0	5640137921.2	4193960232.3	6601079475.0
6816000000.0	5640832700.2	4194343133.7	6602032217.4
6817000000.0	5641527446.6	4194725992.7	6602984955.2
6818000000.0	5642222160.2	4195108809.4	6603937688.4
6819000000.0	5642916841.1	4195491583.7	6604890417.1
6820000000.0	5643611489.3	4195874315.6	6605843141.2
6821000000.0	5644306104.8	4196257005.1	6606795860.7
6822000000.0	5645000687.7	4196639652.4	6607748575.7
6823000000.0	5645695237.8	4197022257.2	6608701286.2
6824000000.0	5646389755.2	4197404819.8	6609653992.1
6825000000.0	5647084240.0	4197787340.0	6610606693.4
6826000000.0	5647778692.1	4198169817.8	6611559390.2
6827000000.0	5648473111.4	4198552253.4	6612512082.5
6828000000.0	5649167498.1	4198934646.7	6613464770.1
6829000000.0	5649861852.1	4199316997.6	6614417453.2
6830000000.0	5650556173.5	4199699306.3	6615370131.8
6831000000.0	5651250462.1	4200081572.7	6616322805.8
6832000000.0	5651944718.1	4200463796.8	6617275475.3
6833000000.0	5652638941.4	4200845978.6	6618228140.2
6834000000.0	5653333132.1	4201228118.2	6619180800.5
6835000000.0	5654027290.1	4201610215.5	6620133456.3
6836000000.0	5654721415.4	4201992270.5	6621086107.5
6837000000.0	5655415508.0	4202374283.3	6622038754.2
6838000000.0	5656109568.0	4202756253.9	6622991396.4
