TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2340000000.0	2147562976.3	1877422202.1	2297062905.9
2341000000.0	2148412882.2	1878069025.8	2298039359.1
2342000000.0	2149262734.5	1878715742.6	2299015808.1
2343000000.0	2150112533.2	1879362352.3	2299992252.9
2344000000.0	2150962278.3	1880008855.0	2300968693.5
2345000000.0	2151811969.8	1880655250.7	2301945129.9
2346000000.0	2152661607.7	1881301539.5	2302921562.0
2347000000.0	2153511192.0	1881947721.4	2303897989.9
2348000000.0	2154360722.7	1882593796.4	2304874413.5
2349000000.0	2155210199.8	1883239764.5	2305850833.0
2350000000.0	2156059623.3	1883885625.8	2306827248.2
2351000000.0	2156908993.3	1884531380.3	2307803659.2
2352000000.0	2157758309.7	1885177028.0	2308780066.0
2353000000.0	2158607572.5	1885822568.9	2309756468.5
2354000000.0	2159456781.8	1886468003.1	2310732866.9
2355000000.0	2160305937.5	1887113330.6	2311709261.0
2356000000.0	2161155039.7	1887758551.4	2312685650.9
2357000000.0	2162004088.3	1888403665.6	2313662036.5
2358000000.0	2162853083.4	1889048673.1	2314638417.9
2359000000.0	2163702025.0	1889693574.0	2315614795.2
2360000000.0	2164550913.0	1890338368.4	2316591168.1
2361000000.0	2165399747.5	1890983056.2	2317567536.9
2362000000.0	2166248528.5	1891627637.5	2318543901.4
2363000000.0	2167097256.0	1892272112.3	2319520261.7
2364000000.0	2167945930.0	1892916480.6	2320496617.8
2365000000.0	2168794550.5	1893560742.5	2321472969.7
2366000000.0	2169643117.4	1894204898.0	2322449317.3
2367000000.0	2170491630.9	1894848947.1	2323425660.8
2368000000.0	2171340090.9	1895492889.8	2324402000.0
2369000000.0	2172188497.4	1896136726.2	2325378334.9
2370000000.0	2173036850.4	1896780456.3	2326354665.7
2371000000.0	2173885150.0	1897424080.1	2327330992.2
2372000000.0	2174733396.1	1898067597.6	2328307314.5
2373000000.0	2175581588.7	1898711009.0	2329283632.6
2374000000.0	2176429727.9	1899354314.1	2330259946.4
2375000000.0	2177277813.6	1899997513.0	2331236256.1
2376000000.0	2178125845.9	1900640605.8	2332212561.5
2377000000.0	2178973824.7	1901283592.4	2333188862.7
2378000000.0	2179821750.1	1901926473.0	2334165159.6
2379000000.0	2180669622.1	1902569247.5	2335141452.4
2380000000.0	2181517440.6	1903211915.9	2336117740.9
2381000000.0	2182365205.7	1903854478.3	2337094025.2
2382000000.0	2183212917.4	1904496934.7	2338070305.3
2383000000.0	2184060575.7	1905139285.2	2339046581.1
2384000000.0	2184908180.6	1905781529.7	2340022852.7
2385000000.0	2185755732.1	1906423668.3	2340999120.1
2386000000.0	2186603230.2	1907065701.0	2341975383.3
2387000000.0	2187450674.9	1907707627.9	2342951642.3
2388000000.0	2188298066.2	1908349448.9	2343927897.0
2389000000.0	2189145404.1	1908991164.1	2344904147.5
2390000000.0	2189992688.6	1909632773.5	2345880393.8
2391000000.0	2190839919.8	1910274277.2	2346856635.9
2392000000.0	2191687097.6	1910915675.1	2347832873.7
2393000000.0	2192534222.1	1911556967.3	2348809107.3
2394000000.0	2193381293.2	1912198153.9	2349785336.7
2395000000.0	2194228310.9	1912839234.7	2350761561.9
2396000000.0	2195075275.3	1913480210.0	2351737782.8
2397000000.0	2195922186.4	1914121079.7	2352713999.6
2398000000.0	2196769044.1	1914761843.7	2353690212.1
2399000000.0	2197615848.5	1915402502.3	2354666420.4
2400000000.0	2198462599.5	1916043055.3	2355642624.4
2401000000.0	2199309297.3	1916683502.8	2356618824.3
2402000000.0	2200155941.7	1917323844.9	2357595019.9
2403000000.0	2201002532.8	1917964081.5	2358571211.3
2404000000.0	2201849070.6	1918604212.6	2359547398.4
2405000000.0	2202695555.1	1919244238.4	2360523581.4
2406000000.0	2203541986.3	1919884158.9	2361499760.1
2407000000.0	2204388364.3	1920523973.9	2362475934.6
2408000000.0	2205234688.9	1921163683.7	2363452104.9
2409000000.0	2206080960.3	1921803288.2	2364428271.0
2410000000.0	2206927178.3	1922442787.4	2365404432.8
2411000000.0	2207773343.2	1923082181.4	2366380590.4
2412000000.0	2208619454.7	1923721470.2	2367356743.8
2413000000.0	2209465513.0	1924360653.8	2368332893.0
2414000000.0	2210311518.0	1924999732.2	2369309037.9
2415000000.0	2211157469.8	1925638705.5	2370285178.7
2416000000.0	2212003368.3	1926277573.7	2371261315.2
2417000000.0	2212849213.6	1926916336.8	2372237447.5
2418000000.0	2213695005.7	1927554994.9	2373213575.5
2419000000.0	2214540744.5	1928193547.9	2374189699.4
2420000000.0	2215386430.1	1928831995.9	2375165819.0
2421000000.0	2216232062.5	1929470339.0	2376141934.4
2422000000.0	2217077641.7	1930108577.1	2377118045.6
2423000000.0	2217923167.6	1930746710.2	2378094152.5
2424000000.0	2218768640.4	1931384738.5	2379070255.2
2425000000.0	2219614059.9	1932022661.9	2380046353.8
2426000000.0	2220459426.3	1932660480.5	2381022448.0
2427000000.0	2221304739.4	1933298194.2	2381998538.1
2428000000.0	2222149999.4	1933935803.1	2382974624.0
2429000000.0	2222995206.2	1934573307.3	2383950705.6
2430000000.0	2223840359.8	1935210706.7	2384926783.0
2431000000.0	2224685460.3	1935848001.4	2385902856.2
2432000000.0	2225530507.6	1936485191.4	2386878925.1
2433000000.0	2226375501.7	1937122276.8	2387854989.9
2434000000.0	2227220442.7	1937759257.5	2388831050.4
2435000000.0	2228065330.5	1938396133.6	2389807106.7
2436000000.0	2228910165.2	1939032905.1	2390783158.7
2437000000.0	2229754946.8	1939669572.0	2391759206.6
2438000000.0	2230599675.2	1940306134.4	2392735250.2
2439000000.0	2231444350.4	1940942592.3	2393711289.6
2440000000.0	2232288972.6	1941578945.7	2394687324.8
2441000000.0	2233133541.6	1942215194.6	2395663355.8
2442000000.0	2233978057.5	1942851339.1	2396639382.6
2443000000.0	2234822520.4	1943487379.2	2397615405.1
2444000000.0	2235666930.1	1944123315.0	2398591423.4
2445000000.0	2236511286.7	1944759146.3	2399567437.5
2446000000.0	2237355590.2	1945394873.3	2400543447.3
2447000000.0	2238199840.6	1946030496.1	2401519453.0
2448000000.0	2239044037.9	1946666014.5	2402495454.4
2449000000.0	2239888182.2	1947301428.7	2403471451.6
2450000000.0	2240732273.4	1947936738.6	2404447444.6
2451000000.0	2241576311.5	1948571944.4	2405423433.3
2452000000.0	2242420296.5	1949207046.0	2406399417.9
2453000000.0	2243264228.5	1949842043.4	2407375398.2
2454000000.0	2244108107.4	1950476936.7	2408351374.3
2455000000.0	2244951933.3	1951111725.9	2409327346.2
2456000000.0	2245795706.1	1951746411.0	2410303313.8
2457000000.0	2246639425.9	1952380992.1	2411279277.3
2458000000.0	2247483092.7	1953015469.1	2412255236.5
2459000000.0	2248326706.4	1953649842.2	2413231191.5
2460000000.0	2249170267.1	1954284111.2	2414207142.2
2461000000.0	2250013774.8	1954918276.4	2415183088.8
2462000000.0	2250857229.5	1955552337.6	2416159031.1
2463000000.0	2251700631.2	1956186294.9	2417134969.2
2464000000.0	2252543979.8	1956820148.3	2418110903.1
2465000000.0	2253387275.5	1957453897.9	2419086832.8
2466000000.0	2254230518.2	1958087543.7	2420062758.3
2467000000.0	2255073707.8	1958721085.7	2421038679.5
2468000000.0	2255916844.5	1959354523.9	2422014596.5
2469000000.0	2256759928.2	1959987858.4	2422990509.3
2470000000.0	2257602959.0	1960621089.1	2423966417.9
2471000000.0	2258445936.7	1961254216.2	2424942322.2
2472000000.0	2259288861.5	1961887239.6	2425918222.3
2473000000.0	2260131733.4	1962520159.3	2426894118.3
2474000000.0	2260974552.3	1963152975.4	2427870009.9
2475000000.0	2261817318.2	1963785688.0	2428845897.4
2476000000.0	2262660031.2	1964418297.0	2429821780.7
2477000000.0	2263502691.2	1965050802.4	2430797659.7
2478000000.0	2264345298.4	1965683204.4	2431773534.5
2479000000.0	2265187852.6	1966315502.8	2432749405.1
2480000000.0	2266030353.8	1966947697.8	2433725271.5
2481000000.0	2266872802.2	1967579789.3	2434701133.6
2482000000.0	2267715197.6	1968211777.4	2435676991.5
2483000000.0	2268557540.1	1968843662.2	2436652845.3
2484000000.0	2269399829.7	1969475443.6	2437628694.7
2485000000.0	2270242066.4	1970107121.6	2438604540.0
2486000000.0	2271084250.3	1970738696.3	2439580381.1
2487000000.0	2271926381.2	1971370167.8	2440556217.9
2488000000.0	2272768459.2	1972001536.0	2441532050.5
2489000000.0	2273610484.4	1972632800.9	2442507878.9
2490000000.0	2274452456.7	1973263962.7	2443483703.1
2491000000.0	2275294376.1	1973895021.2	2444459523.0
2492000000.0	2276136242.7	1974525976.6	2445435338.8
2493000000.0	2276978056.3	1975156828.9	2446411150.3
2494000000.0	2277819817.2	1975787578.1	2447386957.6
2495000000.0	2278661525.2	1976418224.2	2448362760.7
2496000000.0	2279503180.3	1977048767.2	2449338559.5
2497000000.0	2280344782.6	1977679207.2	2450314354.2
2498000000.0	2281186332.1	1978309544.2	2451290144.6
2499000000.0	2282027828.7	1978939778.2	2452265930.8
2500000000.0	2282869272.5	1979569909.2	2453241712.8
2501000000.0	2283710663.5	1980199937.3	2454217490.5
2502000000.0	2284552001.7	1980829862.5	2455193264.1
2503000000.0	2285393287.1	1981459684.8	2456169033.4
2504000000.0	2286234519.6	1982089404.3	2457144798.5
2505000000.0	2287075699.4	1982719021.0	2458120559.4
2506000000.0	2287916826.4	1983348534.8	2459096316.0
2507000000.0	2288757900.6	1983977945.9	2460072068.5
2508000000.0	2289598921.9	1984607254.2	2461047816.7
2509000000.0	2290439890.6	1985236459.7	2462023560.7
2510000000.0	2291280806.4	1985865562.6	2462999300.5
2511000000.0	2292121669.5	1986494562.8	2463975036.1
2512000000.0	2292962479.8	1987123460.3	2464950767.4
2513000000.0	2293803237.3	1987752255.2	2465926494.6
2514000000.0	2294643942.1	1988380947.5	2466902217.5
2515000000.0	2295484594.1	1989009537.3	2467877936.2
2516000000.0	2296325193.4	1989638024.4	2468853650.7
2517000000.0	2297165739.9	1990266409.1	2469829360.9
2518000000.0	2298006233.7	1990894691.2	2470805067.0
2519000000.0	2298846674.8	1991522870.9	2471780768.8
2520000000.0	2299687063.2	1992150948.1	2472756466.4
2521000000.0	2300527398.8	1992778922.9	2473732159.8
2522000000.0	2301367681.7	1993406795.2	2474707848.9
2523000000.0	2302207911.9	1994034565.2	2475683533.9
2524000000.0	2303048089.4	1994662232.9	2476659214.6
2525000000.0	2303888214.2	1995289798.2	2477634891.1
2526000000.0	2304728286.3	1995917261.2	2478610563.4
2527000000.0	2305568305.7	1996544621.9	2479586231.5
2528000000.0	2306408272.5	1997171880.4	2480561895.3
2529000000.0	2307248186.5	1997799036.7	2481537555.0
2530000000.0	2308088047.9	1998426090.7	2482513210.4
2531000000.0	2308927856.6	1999053042.6	2483488861.6
2532000000.0	2309767612.6	1999679892.3	2484464508.6
2533000000.0	2310607316.0	2000306639.9	2485440151.3
2534000000.0	2311446966.7	2000933285.4	2486415789.9
2535000000.0	2312286564.8	2001559828.9	2487391424.2
2536000000.0	2313126110.2	2002186270.2	2488367054.3
2537000000.0	2313965602.9	2002812609.6	2489342680.2
2538000000.0	2314805043.1	2003438846.9	2490318301.9
2539000000.0	2315644430.6	2004064982.2	2491293919.3
2540000000.0	2316483765.5	2004691015.6	2492269532.6
2541000000.0	2317323047.7	2005316947.1	2493245141.6
2542000000.0	2318162277.4	2005942776.7	2494220746.4
2543000000.0	2319001454.4	2006568504.4	2495196347.0
2544000000.0	2319840578.8	2007194130.2	2496171943.4
2545000000.0	2320679650.6	2007819654.2	2497147535.5
2546000000.0	2321518669.9	2008445076.4	2498123123.4
2547000000.0	2322357636.5	2009070396.9	2499098707.1
2548000000.0	2323196550.5	2009695615.5	2500074286.6
2549000000.0	2324035412.0	2010320732.5	2501049861.9
2550000000.0	2324874220.9	2010945747.7	2502025433.0
2551000000.0	2325712977.2	2011570661.3	2503000999.8
2552000000.0	2326551680.9	2012195473.2	2503976562.5
2553000000.0	2327390332.1	2012820183.5	2504952120.9
2554000000.0	2328228930.7	2013444792.1	2505927675.0
2555000000.0	2329067476.8	2014069299.2	2506903225.0
2556000000.0	2329905970.3	2014693704.7	2507878770.8
2557000000.0	2330744411.3	2015318008.7	2508854312.3
2558000000.0	2331582799.8	2015942211.2	2509829849.6
2559000000.0	2332421135.7	2016566312.3	2510805382.7
2560000000.0	2333259419.0	2017190311.8	2511780911.6
2561000000.0	2334097649.9	2017814210.0	2512756436.3
2562000000.0	2334935828.3	2018438006.7	2513731956.7
2563000000.0	2335773954.1	2019061702.0	2514707473.0
2564000000.0	2336612027.4	2019685296.0	2515682985.0
2565000000.0	2337450048.2	2020308788.6	2516658492.8
2566000000.0	2338288016.5	2020932180.0	2517633996.4
2567000000.0	2339125932.4	2021555470.0	2518609495.7
2568000000.0	2339963795.7	2022178658.8	2519584990.9
2569000000.0	2340801606.6	2022801746.4	2520560481.8
2570000000.0	2341639364.9	2023424732.8	2521535968.5
2571000000.0	2342477070.8	2024047617.9	2522511451.0
2572000000.0	2343314724.3	2024670402.0	2523486929.3
2573000000.0	2344152325.2	2025293084.8	2524462403.4
2574000000.0	2344989873.8	2025915666.6	2525437873.2
2575000000.0	2345827369.8	2026538147.3	2526413338.9
2576000000.0	2346664813.4	2027160526.9	2527388800.3
2577000000.0	2347502204.6	2027782805.5	2528364257.5
2578000000.0	2348339543.3	2028404983.1	2529339710.4
2579000000.0	2349176829.6	2029027059.6	2530315159.2
2580000000.0	2350014063.5	2029649035.3	2531290603.8
2581000000.0	2350851244.9	2030270909.9	2532266044.1
2582000000.0	2351688373.9	2030892683.7	2533241480.2
2583000000.0	2352525450.5	2031514356.6	2534216912.1
2584000000.0	2353362474.7	2032135928.6	2535192339.8
2585000000.0	2354199446.5	2032757399.8	2536167763.2
2586000000.0	2355036365.9	2033378770.1	2537143182.5
2587000000.0	2355873232.9	2034000039.7	2538118597.5
2588000000.0	2356710047.5	2034621208.5	2539094008.3
2589000000.0	2357546809.7	2035242276.6	2540069414.9
2590000000.0	2358383519.6	2035863243.9	2541044817.3
2591000000.0	2359220177.1	2036484110.6	2542020215.5
2592000000.0	2360056782.2	2037104876.5	2542995609.4
2593000000.0	2360893334.9	2037725541.9	2543970999.2
2594000000.0	2361729835.3	2038346106.6	2544946384.7
2595000000.0	2362566283.3	2038966570.7	2545921766.0
2596000000.0	2363402678.9	2039586934.3	2546897143.1
2597000000.0	2364239022.3	2040207197.3	2547872515.9
2598000000.0	2365075313.2	2040827359.8	2548847884.6
2599000000.0	2365911551.9	2041447421.8	2549823249.0
2600000000.0	2366747738.2	2042067383.3	2550798609.2
2601000000.0	2367583872.2	2042687244.3	2551773965.2
2602000000.0	2368419953.9	2043307005.0	2552749317.0
2603000000.0	2369255983.2	2043926665.2	2553724664.6
2604000000.0	2370091960.2	2044546225.1	2554700008.0
2605000000.0	2370927885.0	2045165684.6	2555675347.1
2606000000.0	2371763757.4	2045785043.8	2556650682.0
2607000000.0	2372599577.5	2046404302.7	2557626012.7
2608000000.0	2373435345.4	2047023461.3	2558601339.2
2609000000.0	2374271060.9	2047642519.7	2559576661.5
2610000000.0	2375106724.2	2048261477.8	2560551979.6
2611000000.0	2375942335.2	2048880335.8	2561527293.4
2612000000.0	2376777893.9	2049499093.5	2562502603.0
2613000000.0	2377613400.4	2050117751.1	2563477908.5
2614000000.0	2378448854.6	2050736308.6	2564453209.6
2615000000.0	2379284256.5	2051354765.9	2565428506.6
2616000000.0	2380119606.2	2051973123.2	2566403799.4
2617000000.0	2380954903.7	2052591380.4	2567379088.0
2618000000.0	2381790148.9	2053209537.6	2568354372.3
2619000000.0	2382625341.8	2053827594.8	2569329652.4
2620000000.0	2383460482.6	2054445552.0	2570304928.3
2621000000.0	2384295571.1	2055063409.2	2571280200.0
2622000000.0	2385130607.3	2055681166.5	2572255467.5
2623000000.0	2385965591.4	2056298823.8	2573230730.7
2624000000.0	2386800523.3	2056916381.3	2574205989.8
2625000000.0	2387635402.9	2057533839.0	2575181244.6
2626000000.0	2388470230.3	2058151196.7	2576156495.2
2627000000.0	2389305005.6	2058768454.7	2577131741.6
2628000000.0	2390139728.6	2059385612.9	2578106983.8
2629000000.0	2390974399.5	2060002671.3	2579082221.8
2630000000.0	2391809018.1	2060619630.0	2580057455.5
2631000000.0	2392643584.6	2061236488.9	2581032685.1
2632000000.0	2393478098.9	2061853248.2	2582007910.4
2633000000.0	2394312561.1	2062469907.7	2582983131.5
2634000000.0	2395146971.1	2063086467.7	2583958348.4
2635000000.0	2395981328.9	2063702928.0	2584933561.1
2636000000.0	2396815634.6	2064319288.7	2585908769.5
2637000000.0	2397649888.1	2064935549.9	2586883973.8
2638000000.0	2398484089.5	2065551711.4	2587859173.8
2639000000.0	2399318238.7	2066167773.5	2588834369.6
2640000000.0	2400152335.8	2066783736.1	2589809561.2
2641000000.0	2400986380.8	2067399599.2	2590784748.6
2642000000.0	2401820373.6	2068015362.8	2591759931.8
2643000000.0	2402654314.4	2068631027.0	2592735110.8
2644000000.0	2403488203.0	2069246591.8	2593710285.5
2645000000.0	2404322039.5	2069862057.2	2594685456.0
2646000000.0	2405155823.9	2070477423.3	2595660622.4
2647000000.0	2405989556.2	2071092690.0	2596635784.5
2648000000.0	2406823236.4	2071707857.4	2597610942.3
2649000000.0	2407656864.5	2072322925.6	2598586096.0
2650000000.0	2408490440.5	2072937894.5	2599561245.5
2651000000.0	2409323964.5	2073552764.1	2600536390.7
2652000000.0	2410157436.3	2074167534.5	2601511531.7
2653000000.0	2410990856.1	2074782205.8	2602486668.6
2654000000.0	2411824223.9	2075396777.8	2603461801.2
2655000000.0	2412657539.5	2076011250.8	2604436929.5
2656000000.0	2413490803.2	2076625624.6	2605412053.7
2657000000.0	2414324014.7	2077239899.3	2606387173.7
2658000000.0	2415157174.2	2077854075.0	2607362289.4
2659000000.0	2415990281.7	2078468151.6	2608337400.9
2660000000.0	2416823337.1	2079082129.2	2609312508.3
2661000000.0	2417656340.5	2079696007.8	2610287611.4
2662000000.0	2418489291.9	2080309787.4	2611262710.3
2663000000.0	2419322191.3	2080923468.1	2612237804.9
2664000000.0	2420155038.6	2081537049.8	2613212895.4
2665000000.0	2420987833.9	2082150532.7	2614187981.6
2666000000.0	2421820577.2	2082763916.6	2615163063.7
2667000000.0	2422653268.5	2083377201.8	2616138141.5
2668000000.0	2423485907.9	2083990388.1	2617113215.1
2669000000.0	2424318495.2	2084603475.5	2618088284.5
2670000000.0	2425151030.5	2085216464.2	2619063349.6
2671000000.0	2425983513.9	2085829354.2	2620038410.6
2672000000.0	2426815945.2	2086442145.4	2621013467.3
2673000000.0	2427648324.6	2087054837.9	2621988519.9
2674000000.0	2428480652.0	2087667431.7	2622963568.2
2675000000.0	2429312927.5	2088279926.9	2623938612.3
2676000000.0	2430145151.0	2088892323.4	2624913652.2
2677000000.0	2430977322.6	2089504621.3	2625888687.9
2678000000.0	2431809442.2	2090116820.6	2626863719.3
2679000000.0	2432641509.8	2090728921.4	2627838746.6
2680000000.0	2433473525.5	2091340923.6	2628813769.6
2681000000.0	2434305489.3	2091952827.3	2629788788.5
2682000000.0	2435137401.2	2092564632.4	2630763803.1
2683000000.0	2435969261.1	2093176339.2	2631738813.5
2684000000.0	2436801069.1	2093787947.4	2632713819.7
2685000000.0	2437632825.2	2094399457.3	2633688821.6
2686000000.0	2438464529.4	2095010868.7	2634663819.4
2687000000.0	2439296181.6	2095622181.8	2635638812.9
2688000000.0	2440127782.0	2096233396.5	2636613802.3
2689000000.0	2440959330.5	2096844512.9	2637588787.4
2690000000.0	2441790827.1	2097455531.0	2638563768.3
2691000000.0	2442622271.8	2098066450.8	2639538745.0
2692000000.0	2443453664.6	2098677272.3	2640513717.4
2693000000.0	2444285005.5	2099287995.6	2641488685.7
2694000000.0	2445116294.6	2099898620.7	2642463649.8
2695000000.0	2445947531.8	2100509147.7	2643438609.6
2696000000.0	2446778717.2	2101119576.4	2644413565.2
2697000000.0	2447609850.6	2101729907.0	2645388516.6
2698000000.0	2448440932.3	2102340139.5	2646363463.8
2699000000.0	2449271962.1	2102950273.9	2647338406.8
2700000000.0	2450102940.0	2103560310.3	2648313345.6
2701000000.0	2450933866.1	2104170248.6	2649288280.2
2702000000.0	2451764740.4	2104780088.8	2650263210.5
2703000000.0	2452595562.8	2105389831.1	2651238136.6
2704000000.0	2453426333.4	2105999475.4	2652213058.6
2705000000.0	2454257052.2	2106609021.8	2653187976.3
2706000000.0	2455087719.2	2107218470.2	2654162889.8
2707000000.0	2455918334.4	2107827820.7	2655137799.1
